x_km,y_km,z_km,tsec
-4922.032033382395,519.1748508359746,5050.296704932263,340.0
-4904.17304085963,450.2619114061982,5074.249148651769,350.0
-4885.761178465014,381.29821188211145,5097.629549046653,360.0
-4866.798525556515,312.29152714590157,5120.435274202716,370.0
-4847.287223711682,243.24963683098923,5142.663757189403,380.0
-4827.229476482652,174.18032443828665,5164.312496349527,390.0
-4806.627549144081,105.09137645206057,5185.379055581493,400.0
-4785.483768433996,35.9905814555119,5205.861064613998,410.0
-4763.800522287629,-33.114270753838454,5225.75621927315,420.0
-4741.580259564232,-102.21539004883739,5245.062281742,430.0
-4718.825489766937,-171.3049868573803,5263.77708081244,440.0
-4695.538782755683,-240.37527304695172,5281.898512129449,450.0
-4671.722768453223,-309.41846280895766,5299.424538427662,460.0
-4647.380136544293,-378.4267735427063,5316.35318976022,470.0
-4622.513636167926,-447.3924267389728,5332.682563719883,480.0
-4597.1260756030015,-516.307648863017,5348.410825652409,490.0
-4571.220321947007,-585.1646722369691,5363.536208862108,500.0
-4544.799300788121,-653.9557359214612,5378.057014809636,510.0
-4517.865995870588,-722.6730865964245,5391.971613301917,520.0
-4490.4234487534795,-791.3089794409296,5405.278442674253,530.0
-4462.4747584628485,-859.8556790119839,5417.9760099645455,540.0
-4434.0230811373285,-928.3054601221696,5430.062891079631,550.0
-4405.071629667236,-996.6506087160254,5441.537730953722,560.0
-4375.623673327194,-1064.8834227450752,5452.399243698906,570.0
-4345.682537402327,-1132.9962130413953,5462.646212747726,580.0
-4315.251602808094,-1200.98130418962,5472.2774909878035,590.0
-4284.334305703775,-1268.8310353972872,5481.292000888478,600.0
-4252.934137099679,-1336.5377613634141,5489.688734619482,610.0
-4221.0546424581,-1404.0938531452211,5497.466754161616,620.0
-4188.699421288103,-1471.4916990228728,5504.6251914094255,630.0
-4155.872126734141,-1538.7237053621723,5511.1632482658515,640.0
-4122.576465158601,-1605.7822974750752,5517.080196728867,650.0
-4088.816195718289,-1672.6599204779482,5522.375378970078,660.0
-4054.5951299349304,-1739.3490401474585,5527.048207405283,670.0
-4019.917131259727,-1805.8421437740005,5531.098164756992,680.0
-3984.7861146320215,-1872.1317410125612,5534.52480410889,690.0
-3949.2060460321327,-1938.2103647309175,5537.327748952235,700.0
-3913.180942028391,-2004.070571855091,5539.506693224225,710.0
-3876.714869318464,-2069.7049442119283,5541.0614013382665,720.0
-3839.8119442649913,-2135.106089368738,5541.991708206209,730.0
-3802.4763324256105,-2200.266641469873,5542.297519252505,740.0
-3764.7122480774096,-2265.179262070168,5541.978810420295,750.0
-3726.523953735885,-2329.8366409651326,5541.035628169455,760.0
-3687.9157596684367,-2394.2314970178054,5539.468089466561,770.0
-3648.8920234024877,-2458.3565789821705,5537.276381766812,780.0
-3609.4571492282525,-2522.2046663230562,5534.460762987893,790.0
-3569.6155876962457,-2585.7685700324014,5531.0215614757935,800.0
-3529.371835109572,-2649.041133441804,5526.9591759625855,810.0
-3488.730433011063,-2712.015233031269,5522.27407551617,820.0
-3447.695967665319,-2774.683779234047,5516.966799481989,830.0
-3406.273069535726,-2837.0397172374783,5511.037957416736,840.0
-3364.4664127564924,-2899.076027779753,5504.488229014049,850.0
-3322.280714599797,-2960.785727942492,5497.318364022205,860.0
-3279.7207349380737,-3022.1618719390644,5489.529182153844,870.0
-3236.791275701535,-3083.197551898535,5481.1215729877185,880.0
-3193.497180330963,-3143.88589864518,5472.096495862468,890.0
-3149.843333225867,-3204.2200824734564,5462.454979762481,900.0
-3105.834659188043,-3264.193313918348,5452.198123195813,910.0
-3061.4761228606253,-3323.7988445209976,5441.3270940641905,920.0
-3016.772728162673,-3383.029967589547,5429.843129525139,930.0
-2971.729517719376,-3441.880018955082,5417.747535846219,940.0
-2926.3515722879506,-3500.3423777226144,5405.041688251426,950.0
-2880.64401017927,-3558.4104670169977,5391.727030759743,960.0
-2834.6119866753147,-3616.077754723718,5377.80507601588,970.0
-2788.260693442522,-3673.337754224431,5363.277405113238,980.0
-2741.5953579410752,-3730.1840251272233,5348.145667409082,990.0
-2694.621242830219,-3786.610173991465,5332.411580331994,1000.0
-2647.3436453696813,-3842.609855047188,5316.076929181588,1010.0
-2599.767896817244,-3898.176770908924,5299.1435669205475,1020.0
-2551.899361822561,-3953.3046732838934,5281.613413958982,1030.0
-2503.743437817277,-4007.987363674492,5263.488457931159,1040.0
-2455.3055544015265,-4062.218694074984,5244.770753464612,1050.0
-2406.591172726885,-4115.992567662313,5225.46242194168,1060.0
-2357.605784875839,-4169.302939480981,5205.565651253486,1070.0
-2308.354913237849,-4222.143817121899,5185.082695546401,1080.0
-2258.844109882092,-4274.509261395119,5164.015874961018,1090.0
-2209.0789559269347,-4326.393386996421,5142.3675753636735,1100.0
-2159.065060906224,-4377.790363167628,5120.140248070546,1110.0
-2108.8080621324725,-4428.694414350595,5097.33640956436,1120.0
-2058.3136240569975,-4479.099820834828,5073.958641203753,1130.0
-2007.5874376271086,-4529.000919398602,5050.009588925316,1140.0
-1956.6352196404048,-4578.392103943555,5025.491962938357,1150.0
-1905.4627120962534,-4627.267826122685,5000.408537412421,1160.0
-1854.0756815445466,-4675.622595961633,4974.762150157621,1170.0
-1802.479918431782,-4723.450982473261,4948.555702297789,1180.0
-1750.6812364445702,-4770.747614265382,4921.792157936513,1190.0
-1698.6854718506272,-4817.507180141616,4894.47454381609,1200.0
-1646.4984828373415,-4863.724429695301,4866.605948969446,1210.0
-1594.1261488479793,-4909.3941738964,4838.18952436505,1220.0
-1541.5743699156153,-4954.511285671294,4809.228482544871,1230.0
-1488.8490659948623,-4999.070700475479,4779.726097255448,1240.0
-1435.9561762914752,-5043.067416859023,4749.685703072062,1250.0
-1382.901658589912,-5086.496497024777,4719.11069501612,1260.0
-1329.6914885789197,-5129.353067379249,4688.0045281657485,1270.0
-1276.3316591752384,-5171.632319076091,4656.370717259663,1280.0
-1222.8281798454823,-5213.329508552147,4624.212836294371,1290.0
-1169.1870759262988,-5254.439958055989,4591.534518114737,1300.0
-1115.4143879428548,-5294.9590561688965,4558.339453997969,1310.0
-1061.5161709257618,-5334.882258318213,4524.631393231079,1320.0
-1007.498493726487,-5374.2050872830405,4490.41414268187,1330.0
-953.367438331355,-5412.923133692188,4455.691566363481,1340.0
-899.1290991741993,-5451.0320565143575,4420.467584992579,1350.0
-844.789582447755,-5488.527583540485,4384.746175541213,1360.0
-790.3550054138616,-5525.405511858202,4348.5313707824025,1370.0
-735.8314957125732,-5561.661708318353,4311.8272588295295,1380.0
-681.2251906702201,-5597.292109993547,4274.637982669547,1390.0
-626.5422366065482,-5632.292724628641,4236.967739690101,1400.0
-571.7887881409684,-5666.65963108318,4198.820781200607,1410.0
-516.9710074980344,-5700.388979765681,4160.201411947329,1420.0
-462.09506381219427,-5733.47699305975,4121.113989622529,1430.0
-407.1671324319271,-5765.919965741984,4081.5629243677495,1440.0
-352.1933942233147,-5797.714265391603,4041.5526782712755,1450.0
-297.18003487314934,-5828.856332791784,4001.0877648598416,1460.0
-242.1332441916448,-5859.342682322634,3960.172748584643,1470.0
-187.05921541483443,-5889.1699023457895,3918.8122443017214,1480.0
-131.96414450673313,-5918.334655580575,3877.0109167467626,1490.0
-76.85422946134825,-5946.833679471698,3834.7734800044027,1500.0
-21.73566960459803,-5974.663786548436,3792.104696972055,1510.0
33.38533510373936,-6001.82186477529,3749.0093788183913,1520.0
88.5025847680261,-6028.304877894043,3705.4923844364685,1530.0
143.60988025458374,-6054.109865757217,3661.558619891609,1540.0
198.70102388928794,-6079.2339446528895,3617.21303786409,1550.0
253.76982015483114,-6103.674307620801,3572.460637086703,1560.0
308.8100763876084,-6127.428224759786,3527.3064617772416,1570.0
363.8156034741065,-6150.493043526431,3481.755601066011,1580.0
418.7802165467636,-6172.866189024989,3435.813188418393,1590.0
473.69773567917923,-6194.545164288456,3389.4844010525526,1600.0
528.561986580628,-6215.527550550856,3342.7744593523526,1610.0
583.3668012897782,-6235.811007510643,3295.68862627554,1620.0
638.1060188675549,-6255.393273585227,3248.232206757274,1630.0
692.7734860890507,-6274.272166156604,3200.4105471090675,1640.0
747.363058134432,-6292.445581808044,3152.229034413201,1650.0
801.8685992787266,-6309.911496551829,3103.693095912709,1660.0
856.2839835804626,-6326.667966048019,3054.8081983969596,1670.0
910.6030955690392,-6342.7131258142135,3005.5798475829474,1680.0
964.8198309307767,-6358.045191426317,2956.0135874923453,1690.0
1018.9280971935676,-6372.662458710249,2906.1149998243823,1700.0
1072.9218144100416,-6386.563303924616,2855.8897033246426,1710.0
1126.794915839176,-6399.746183934316,2805.3433531498376,1720.0
1180.5413486262773,-6412.209636375048,2754.4816402286324,1730.0
1234.1550744812598,-6423.952279808747,2703.3102906185977,1740.0
1287.6300703551308,-6434.972813869879,2651.835064859364,1750.0
1340.960329114637,-6445.270019402637,2600.0617573220484,1760.0
1394.1398602149604,-6454.842758588988,2547.9961955550284,1770.0
1447.1626903704196,-6463.68997506758,2495.644239626149,1780.0
1500.0228642230973,-6471.810694043505,2443.0117814614073,1790.0
1552.7144450092958,-6479.204022388869,2390.104744180235,1800.0
1605.2315152237832,-6485.869148734229,2336.9290814274145,1810.0
1657.5681772817304,-6491.805343550834,2283.4907767017266,1820.0
1709.718554178276,-6497.011959223675,2229.7958426813984,1830.0
1761.6767901456553,-6501.488430115387,2175.8503205464276,1840.0
1813.437051307792,-6505.234272620904,2121.6602792978647,1850.0
1864.99352633232,-6508.249085212992,2067.2318150741316,1860.0
1916.3404270799322,-6510.532548478528,2012.571050464441,1870.0
1967.4719892510043,-6512.0844251456265,1957.6841338194076,1880.0
2018.3824730294098,-6512.90456010156,1902.577238558929,1890.0
2069.0661637234657,-6512.992880401487,1847.2565624774008,1900.0
2119.5173724039373,-6512.34939526801,1791.7283270463572,1910.0
2169.7304365390128,-6510.974196081527,1735.9987767146283,1920.0
2219.699720626231,-6508.867456361427,1680.0741782060375,1930.0
2269.419616821213,-6506.029431738105,1623.9608198148067,1940.0
2318.8845455632113,-6502.460459915805,1567.6650106986524,1950.0
2368.088956197353,-6498.160960626326,1511.1930801697372,1960.0
2417.027327593537,-6493.13143557356,1454.5513769834804,1970.0
2465.6941687618873,-6487.372468368904,1397.7462686253925,1980.0
2514.0840194647576,-6480.884724457539,1340.7841405959018,1990.0
2562.1914508251307,-6473.668951035601,1283.6713956933913,2000.0
2610.0110659314464,-6465.725976958242,1226.4144532953712,2010.0
2657.5375004386947,-6457.056712638609,1169.0197486380255,2020.0
2704.765423165794,-6447.6621499377425,1111.4937320940787,2030.0
2751.689536689137,-6437.543362045431,1053.8428684491414,2040.0
2798.304577932252,-6426.701503352009,996.0736361765996,2050.0
2844.6053187515336,-6415.137809311138,938.1925267111026,2060.0
2890.586566517948,-6402.853596293585,880.2060437207748,2070.0
2936.2431646946957,-6389.850261432024,822.1207023781815,2080.0
2981.569993410703,-6376.129282456852,763.9430286301812,2090.0
3026.561970029964,-6361.692217523084,705.6795584666935,2100.0
3071.214049716586,-6346.540705028324,647.3368371885222,2110.0
3115.5212259955592,-6330.676463421821,588.921418674238,2120.0
3159.4785313091097,-6314.1012910046875,530.4398646463029,2130.0
3203.081037568662,-6296.817065721237,471.89874393639496,2140.0
3246.323856702262,-6278.825744941528,413.30463175014694,2150.0
3289.202141197483,-6260.129365235099,354.66410893126675,2160.0
3331.7110846397027,-6240.730042135937,295.98376122517703,2170.0
3373.8459222457163,-6220.629969898738,237.27017854226588,2180.0
3415.6019313926276,-6199.831421246417,178.5299542207787,2190.0
3456.974432141947,-6178.336747108991,119.76968428949773,2200.0
3497.9587877588747,-6156.148376353775,60.99596673021346,2210.0
3538.5504052266615,-6133.268815507009,2.2154007401585205,2220.0
3578.744735756053,-6109.700648466871,-56.56541400560888,2230.0
3618.5372752897047,-6085.446536207986,-115.33987809169842,2240.0
3657.9235650015676,-6060.5092164773905,-174.10139309977507,2250.0
3696.899191791136,-6034.8915034820575,-232.8433623456468,2260.0
3735.45978877258,-6008.596287567971,-291.5591916161044,2270.0
3773.6010357586024,-5981.6265348908155,-350.24228990527956,2280.0
3811.3186597391023,-5953.9852870783025,-408.8860701506072,2290.0
3848.608435354467,-5925.675660884183,-467.4839499681595,2300.0
3885.4661853635316,-5896.700847833992,-526.0293523873662,2310.0
3921.8877811061275,-5867.064113862541,-584.5157065850391,2320.0
3957.869142960137,-5836.768798943247,-642.9364486185269,2330.0
3993.4062407930796,-5805.818316709281,-701.2850221580686,2340.0
4028.4950944081074,-5774.216154066637,-759.5548792181269,2350.0
4063.131773984417,-5741.96587079913,-817.7394808877126,2360.0
4097.312400511994,-5709.07109916539,-875.8322980595676,2370.0
4131.033146220677,-5675.535543487864,-933.8268121581813,2380.0
4164.29023500346,-5641.362979733936,-991.7165158664812,2390.0
4197.079942834035,-5606.557255089144,-1049.4949138512186,2400.0
4229.398598178475,-5571.122287522589,-1107.1555234868715,2410.0
4261.242582401066,-5535.062065344559,-1164.6918755780714,2420.0
4292.608330164217,-5498.3806467564555,-1222.0975150804113,2430.0
4323.4923298224,-5461.082159393013,-1279.3660018195922,2440.0
4353.891123810124,-5423.170799856932,-1336.4909112088326,2450.0
4383.801309023821,-5384.650833245924,-1393.4658349644233,2460.0
4413.219537197703,-5345.52659267226,-1450.2843818194112,2470.0
4442.142515273466,-5305.802478774841,-1506.9401782352802,2480.0
4470.567005763855,-5265.482959223883,-1563.4268691115847,2490.0
4498.489827110023,-5224.5725682182565,-1619.7381184934438,2500.0
4525.907854032669,-5183.075905975506,-1675.867610276832,2510.0
4552.818017876897,-5140.997638214686,-1731.8090489115693,2520.0
4579.217306950783,-5098.342495631968,-1787.5561601019695,2530.0
4605.102766857586,-5055.115273369173,-1843.10269150503,2540.0
4630.471500821607,-5011.32083047522,-1898.4424134261294,2550.0
4655.320670007614,-4966.964089360598,-1953.5691195121055,2560.0
4679.647493833854,-4922.050035244893,-2008.4766274417127,2570.0
4703.44925027857,-4876.583715597426,-2063.158779613313,2580.0
4726.723276180018,-4830.570239571116,-2117.609443829749,2590.0
4749.466967529963,-4784.0147774295565,-2171.822513980372,2600.0
4771.677779760582,-4736.922559967437,-2225.7919107200596,2610.0
4793.353228024801,-4689.298877924311,-2279.51158214526,2620.0
4814.4908874699795,-4641.1490813918535,-2332.975504466873,2630.0
4835.088393504965,-4592.478579214574,-2386.177682680007,2640.0
4855.143442060445,-4543.292838384162,-2439.11215123045,2650.0
4874.653789842614,-4493.597383427423,-2491.772974677856,2660.0
4893.617254580089,-4443.397795787974,-2544.154248355502,2670.0
4912.031715264076,-4392.699713201679,-2596.2500990266226,2680.0
4929.895112381751,-4341.508829065954,-2648.054685537182,2690.0
4947.205448142828,-4289.830891802978,-2699.562199465074,2700.0
4963.960786699305,-4237.671704216915,-2750.7668657656122,2710.0
4980.159254358351,-4185.037122845154,-2801.6629434133256,2720.0
4995.799039788322,-4131.933057303712,-2852.244726039911,2730.0
5010.878394217874,-4078.365469626833,-2902.5065425683165,2740.0
5025.395631628163,-4024.340373600833,-2952.4427578428986,2750.0
5039.3491289381145,-3969.863834092348,-3002.047773255526,2760.0
5052.7373261827315,-3914.9419663709264,-3051.3160273676613,2770.0
5065.558726684425,-3859.5809354261964,-3100.2419965282274,2780.0
5077.811897217371,-3803.786955279528,-3148.820195487334,2790.0
5089.495468164835,-3747.566288290402,-3197.0451780056596,2800.0
5100.608133669498,-3690.9252444574445,-3244.911537459546,2810.0
5111.148651776722,-3633.8701807143098,-3292.413907441634,2820.0
5121.115844570789,-3576.407500220381,-3339.546962357084,2830.0
5130.508598304035,-3518.543651646479,-3386.3054180151903,2840.0
5139.325863518946,-3460.285128455541,-3432.6840322164703,2850.0
5147.5666551631275,-3401.638468178447,-3478.6776053350354,2860.0
5155.230052697192,-3342.6102516850287,-3524.2809808962543,2870.0
5162.315200195521,-3283.207102450306,-3569.4890461496493,2880.0
5168.821306439906,-3223.435685816111,-3614.296732636915,2890.0
5174.747645006052,-3163.302708248108,-3658.6990167550503,2900.0
5180.0935543429405,-3102.8149165883337,-3702.6909203145033,2910.0
5184.858437845046,-3041.9790973033073,-3746.2675110923124,2920.0
5189.041763917383,-2980.802075727828,-3789.423903380128,2930.0
5192.643066033404,-2919.2907153045003,-3832.1552585271193,2940.0
5195.66194278571,-2857.451916819107,-3874.456785477653,2950.0
5198.098057929603,-2795.292617631882,-3916.3237413037205,2960.0
5199.951140419446,-2732.819790904799,-3957.7514317320474,2970.0
5201.220984437854,-2670.040444824918,-3998.7352116658235,2980.0
5201.90744941768,-2606.961621823924,-4039.270485700992,2990.0
5202.010460056838,-2543.5903977938838,-4079.352708637077,3000.0
5201.5300063259165,-2479.9338812993574,-4118.977385982443,3010.0
5200.466143468614,-2415.99921278594,-4158.140074453968,3020.0
5198.818991994984,-2351.79356378526,-4196.836382471078,3030.0
5196.588737667495,-2287.3241361166424,-4235.061970644052,3040.0
5193.775631479895,-2222.5981610853582,-4272.812552256614,3050.0
5190.379989628905,-2157.622898677734,-4310.083893742656,3060.0
5186.40219347872,-2092.40563675302,-4346.871815157183,3070.0
5181.842689518345,-2026.9536902322689,-4383.172190641262,3080.0
5176.701989311752,-1961.2744002841837,-4418.980948881095,3090.0
5170.980669440875,-1895.37513350813,-4454.294073561011,3100.0
5164.679371441441,-1829.2632811142917,-4489.107603810456,3110.0
5157.79880173165,-1762.9462581011658,-4523.417634644847,3120.0
5150.3397315337115,-1696.4315024304026,-4557.220317400284,3130.0
5142.302996788241,-1629.7264741991307,-4590.511860162059,3140.0
5133.6894980615325,-1562.8386548098292,-4623.288528186918,3150.0
5124.5002004457065,-1495.775546137834,-4655.546644319042,3160.0
5114.736133451755,-1428.5446696966158,-4687.282589399667,3170.0
5104.398390895492,-1361.1535658008222,-4718.49280267036,3180.0
5093.488130776422,-1293.6097927273133,-4749.173782169827,3190.0
5082.006575149519,-1225.9209258741123,-4779.322085124294,3200.0
5069.955009989978,-1158.0945569175415,-4808.934328331342,3210.0
5057.334785050894,-1090.1382929674658,-4838.007188537224,3220.0
5044.1473137139365,-1022.0597557208758,-4866.5374028075585,3230.0
5030.3940728329935,-953.8665806137979,-4894.521768891419,3240.0
5016.076602570823,-885.5664159716866,-4921.957145578717,3250.0
5001.196506228735,-817.166922158359,-4948.840453050909,3260.0
4985.755450069306,-748.6757707235762,-4975.168673224925,3270.0
4969.755163132138,-680.1006435493557,-5000.938850090328,3280.0
4953.19743704272,-611.4492319951139,-5026.148090039639,3290.0
4936.084125814365,-542.7292360417315,-5050.793562191801,3300.0
4918.417145643271,-473.94836343462174,-5074.8724987087535,3310.0
4900.198474696729,-405.1143288259115,-5098.382195105069,3320.0
4881.430152894472,-336.2348529158,-5121.320010550628,3330.0
4862.114281683232,-267.31766159324377,-5143.6833681662965,3340.0
4842.253023804482,-198.3704850759713,-5165.469755312567,3350.0
4821.848603055433,-129.40105705002756,-5186.676723871141,3360.0
4800.903304043266,-60.41711380883595,-5207.301890519416,3370.0
4779.419471932656,8.573606608048047,-5227.342936997846,3380.0
4757.399512186612,77.56336527643681,-5246.797610370148,3390.0
4734.8458903006385,146.54442324917312,-5265.663723276325,3400.0
4711.761131530275,215.5090424178551,-5283.939154178487,3410.0
4688.147820612014,284.449486374501,-5301.621847599399,3420.0
4664.008601477652,353.35802127313457,-5318.709814353811,3430.0
4639.346176962088,422.2269166911194,-5335.201131772459,3440.0
4614.163308504608,491.0484464901729,-5351.093943918757,3450.0
4588.462815843663,559.8148896770289,-5366.386461798155,3460.0
4562.247576705231,628.5185312635258,-5381.076963560124,3470.0
4535.5205264847145,697.1516631261796,-5395.1637946927485,3480.0
4508.284657922482,765.7065848650113,-5408.645368209918,3490.0
4480.543020773027,834.175604661651,-5421.520164831075,3500.0
4452.298721467841,902.5510401365202,-5433.7867331535135,3510.0
4423.554922771958,970.8252192050921,-5445.443689817203,3520.0
4394.314843434299,1038.9904809330721,-5456.489719662119,3530.0
4364.58175783176,1107.0391763904552,-5466.923575878063,3540.0
4334.358995607154,1174.9636695042977,-5476.744080146955,3550.0
4303.649941301006,1242.7563379102094,-5485.950122777568,3560.0
4272.4580339772465,1310.4095738023811,-5494.540662832723,3570.0
4240.786766842854,1377.9157847821045,-5502.514728248874,3580.0
4208.639686861472,1445.2673947046947,-5509.87141594814,3590.0
4176.020394361059,1512.4568445246687,-5516.609891942692,3600.0
4142.932542635571,1579.4765931391992,-5522.72939143155,3610.0
4109.379837540797,1646.319118229594,-5528.2292188897245,3620.0
4075.3660370842927,1712.976917100883,-5533.108748149748,3630.0
4040.894951009541,1779.4425075192617,-5537.3674224755105,3640.0
4005.9704403743212,1845.708428547429,-5541.00475462847,3650.0
3970.5964171233795,1911.7672413776272,-5544.02032692617,3660.0
3934.7768436553933,1977.6115301623809,-5546.413791293076,3670.0
3898.515732384344,2043.233902842757,-5548.184869303741,3680.0
3861.8171452952615,2108.626991974146,-5549.333352218252,3690.0
3824.685193494469,2173.7834555493782,-5549.859101009995,3700.0
3787.12403675431,2238.695977819181,-5549.762046385715,3710.0
3749.137883052444,2303.3572701098133,-5549.042188797842,3720.0
3710.730988105764,2367.7600716377956,-5547.699598449141,3730.0
3671.907654898927,2431.8971503217317,-5545.734415289615,3740.0
3632.672233207637,2495.7613035909903,-5543.146849005702,3750.0
3593.0291191166552,2559.345359191286,-5539.937179001762,3760.0
3552.9827545326293,2622.6421759869777,-5536.105754373832,3770.0
3512.5376266917638,2685.644644760096,-5531.652993875664,3780.0
3471.6982676624307,2748.3456890058815,-5526.57938587706,3790.0
3430.469253842728,2810.738265724846,-5520.8854883144795,3800.0
3388.855205453019,2872.8153662113086,-5514.571928633934,3810.0
3346.860786023622,2934.5700168381086,-5507.63940372619,3820.0
3304.4907018775466,2995.995279837687,-5500.08867985425,3830.0
3261.749701608461,3057.0842540792314,-5491.920592573157,3840.0
3218.6425755538557,3117.830075841935,-5483.136046642084,3850.0
3175.1741552635326,3178.22591958419,-5473.736015928763,3860.0
3131.3493129634317,3238.2649987086747,-5463.721543306229,3870.0
3087.172961014835,3297.9405663232956,-5453.093740541893,3880.0
3042.6500513690767,3357.2459159977757,-5441.853788178961,3890.0
2997.785575017752,3416.174382515924,-5430.002935410216,3900.0
2952.584561438497,3474.719342623453,-5417.54249994415,3910.0
2907.052078036413,3532.8742157712736,-5404.473867863479,3920.0
2861.1932295812067,3590.632464854138,-5390.798493476051,3930.0
2815.01315764007,3647.987596944618,-5376.517899158157,3940.0
2768.5170400063844,3704.9331640222995,-5361.633675190257,3950.0
2721.7100901242816,3761.4627636981436,-5346.147479585131,3960.0
2674.5975565092067,3817.5700399338293,-5330.061037908503,3970.0
2627.1847221644152,3873.2486837561664,-5313.3761430921095,3980.0
2579.4769039936014,3928.4924339663303,-5296.094655239271,3990.0
2531.4794522095694,3983.2950778439995,-5278.2185014229335,4000.0
2483.1977497392145,4037.6504518461275,-5259.749675476282,4010.0
2434.6372116246594,4091.552442300464,-5240.690237775863,4020.0
2385.8032844207482,4144.9949860936285,-5221.042315017264,4030.0
2336.7014455889557,4197.972071353671,-5200.808099983412,4040.0
2287.3372028876997,4250.477738127081,-5179.989851305457,4050.0
2237.7160937592103,4302.50607905014,-5158.589893216295,4060.0
2187.843684712929,4354.051240014588,-5136.61061529673,4070.0
2137.725570705642,4405.107420827403,-5114.054472214364,4080.0
2087.3673745182623,4455.668875864776,-5090.92398345514,4090.0
2036.7747461294007,4505.72991472014,-5067.22173304765,4100.0
1985.953362085822,4555.284902846142,-5042.950369280199,4110.0
1934.9089248698042,4604.328262190523,-5018.1126044106695,4120.0
1883.6471622634986,4652.854471825834,-4992.71121436919,4130.0
1832.1738267102905,4700.858068572958,-4966.749038453642,4140.0
1780.4946946733942,4748.333647618226,-4940.228979018096,4150.0
1728.615565991544,4795.27586312424,-4913.154001154108,4160.0
1676.5422632320053,4841.679428834191,-4885.527132364989,4170.0
1624.2806310408962,4887.539118669693,-4857.3514622330285,4180.0
1571.8365354909652,4932.84976732197,-4828.630142079777,4190.0
1519.2158634267803,4977.606270836453,-4799.366384619312,4200.0
1466.4245218075146,5021.803587190609,-4769.5634636046325,4210.0
1413.4684370473453,5065.436736864989,-4739.224713467154,4220.0
1360.353554353545,5108.50080340741,-4708.353528949363,4230.0
1307.0858370623348,5150.990933990229,-4676.953364730658,4240.0
1253.6712659725963,5192.902339960609,-4645.027735046439,4250.0
1200.115838677452,5234.230297383762,-4612.580213300441,4260.0
1146.425568893897,5274.970147579031,-4579.614431670405,4270.0
1092.6064857904357,5315.117297648844,-4546.134080707101,4280.0
1038.6646333128638,5354.6672210004035,-4512.142908926713,4290.0
984.6060695082919,5393.615457860053,-4477.644722396709,4300.0
930.4368658473978,5431.9576157803385,-4442.643384315146,4310.0
876.1631065450775,5469.689370139602,-4407.14281458354,4320.0
821.7908878794966,5506.806464634113,-4371.1469893732565,4330.0
767.326317509677,5543.30471176267,-4334.65994068557,4340.0
712.7755137916582,5579.179993303583,-4297.685755905352,4350.0
658.1446050932807,5614.428260784044,-4260.2285773484555,4360.0
603.4397291077483,5649.045535941763,-4222.292601802883,4370.0
548.6670321659888,5683.02791117884,-4183.88208006375,4380.0
493.83266854788246,5716.371550007846,-4145.001316462096,4390.0
438.94279979246693,5749.072687490015,-4105.654668387597,4400.0
384.00359400715917,5781.127630665536,-4065.8465458052287,4410.0
329.0212251761351,5812.532758975849,-4025.5814107659594,4420.0
274.00187246786976,5843.284524677921,-3984.863776911472,4430.0
218.95171954191642,5873.379453250501,-3943.6982089729904,4440.0
163.87695385511492,5902.814143792161,-3902.0893222643117,4450.0
108.78376596714284,5931.58526941126,-3860.0417821690075,4460.0
53.67834884560513,5959.689577607631,-3817.5603036219263,4470.0
