x_km,y_km,z_km,tsec
-4597.490082538549,-516.2445148860087,5348.725419593441,490.0
-4571.592889066719,-585.1002583735888,5363.858548359203,500.0
-4545.180491012663,-653.890062866033,5378.387186630954,510.0
-4518.255872719417,-722.6061770769745,5392.309706242068,520.0
-4490.822076299456,-791.2408582806315,5405.624547542888,530.0
-4462.882201285901,-859.786373189984,5418.330219573507,540.0
-4434.439404277181,-928.234998833775,5430.425300228673,550.0
-4405.496898575217,-996.5790234322152,5441.908436414787,560.0
-4376.057953817148,-1064.8107472712968,5452.778344198968,570.0
-4346.125895600662,-1132.9224835756054,5463.033808950191,580.0
-4315.704105102963,-1200.9065593795476,5472.673685472468,590.0
-4284.796018693431,-1268.7553163968655,5481.696898130053,600.0
-4253.405127540014,-1336.4611118883668,5490.102440964691,610.0
-4221.534977209416,-1404.0163195277498,5497.889377804853,620.0
-4189.189167261089,-1471.4133302654313,5505.056842366985,630.0
-4156.371350835139,-1538.6445531902693,5511.604038348746,640.0
-4123.085234234136,-1605.702416389095,5517.530239514219,650.0
-4089.3345764989153,-1672.5793678039436,5522.834789771099,660.0
-4055.1231889784126,-1739.2678760868857,5527.517103239863,670.0
-4020.4549348935752,-1805.7604314523626,5531.576664314866,680.0
-3985.333728895415,-1872.0495465269316,5535.013027717438,690.0
-3949.763536617248,-1938.1277571963153,5537.825818540895,700.0
-3913.748374221175,-2003.987623449661,5540.01473228753,710.0
-3877.292307938864,-2069.6217302209147,5541.579534897526,720.0
-3840.3994536066784,-2135.0226882272136,5542.520062769841,730.0
-3803.073976195224,-2200.1831348041824,5542.836222775021,740.0
-3765.320089333343,-2265.0957347380836,5542.527992259973,750.0
-3727.1420548266483,-2329.7531810946716,5541.595419044687,760.0
-3688.5441821706263,-2394.148196044677,5540.038621410906,770.0
-3649.5308280583804,-2458.2735316858543,5537.857788082763,780.0
-3610.1063958830623,-2522.121970861452,5535.053178199371,790.0
-3570.2753352350815,-2585.686327975042,5531.625121279396,800.0
-3530.042141394097,-2648.959449801601,5527.574017177577,810.0
-3489.411354815915,-2711.9342162947733,5522.900336033267,820.0
-3448.3875606143124,-2774.6035413901827,5517.604618210939,830.0
-3406.9753880378503,-2836.960373804748,5511.687474232701,840.0
-3365.1795099417704,-2898.9976978318678,5505.149584702824,850.0
-3323.0046422549945,-2960.70853413243,5497.991700224296,860.0
-3280.455543442323,-3022.0859405215083,5490.214641307409,870.0
-3237.5370139618853,-3083.123012750693,5481.819298270398,880.0
-3194.2538957179,-3143.8128852859454,5472.806631132141,890.0
-3150.611071508819,-3204.1487320809106,5463.177669496943,900.0
-3106.6134644709246,-3264.123767345562,5452.933512431417,910.0
-3062.26603751742,-3323.731246310146,5442.075328333465,920.0
-3017.5737927731257,-3382.964465984277,5430.604354793412,930.0
-2972.5417710047964,-3441.8167659111573,5418.521898447272,940.0
-2927.175051047164,-3500.2815289167925,5405.82933482219,950.0
-2881.47874922476,-3558.3521818541412,5392.5281081740795,960.0
-2835.4580187695774,-3616.022196342114,5378.619731317459,970.0
-2789.1180492346684,-3673.2850894993144,5364.1057854475475,980.0
-2742.4640659037136,-3730.1344246724793,5348.987919954594,990.0
-2695.5013291966425,-3786.5638121595143,5333.267852230502,1000.0
-2648.2351340714054,-3842.566909927029,5316.947367467771,1010.0
-2600.6708094219107,-3898.1374243223254,5300.028318450748,1020.0
-2552.813717472254,-3953.269110779732,5282.512625339271,1030.0
-2504.6692531672697,-4007.955774521226,5264.40227544468,1040.0
-2456.2428435594984,-4062.19127125124,5245.699322998257,1050.0
-2407.5399471926394,-4115.969507845601,5226.405888912114,1060.0
-2358.566053481549,-4169.28444303452,5206.524160532556,1070.0
-2309.326682088869,-4222.130088079534,5186.056391385957,1080.0
-2259.8273822983538,-4274.500507444364,5165.004900917181,1090.0
-2210.0737323849776,-4326.389819459563,5143.372074220571,1100.0
-2160.0713389818643,-4377.792196980956,5121.160361763563,1110.0
-2109.8258364441717,-4428.701868041706,5098.372279102927,1120.0
-2059.3428862099317,-4479.113116498018,5075.010406593696,1130.0
-2008.6281761579955,-4529.020282668345,5051.077389090817,1140.0
-1957.6874199630877,-4578.417763966093,5026.57593564355,1150.0
-1906.5263564481052,-4627.300015525668,5001.508819182659,1160.0
-1855.1507489336877,-4675.661550821896,4975.878876200428,1170.0
-1803.566384585181,-4723.496942282652,4949.689006423571,1180.0
-1751.779073757014,-4770.800821894715,4922.942172479022,1190.0
-1699.7946493346242,-4817.567881802728,4895.6413995526955,1200.0
-1647.6189660739608,-4863.792874901201,4867.789775041241,1210.0
-1595.2578999386667,-4909.470615419539,4839.390448196833,1220.0
-1542.7173474350159,-4954.5959794999635,4810.446629765032,1230.0
-1490.00322494466,-4999.1639057683315,4780.961591615787,1240.0
-1437.121468055301,-5043.1693958977285,4750.9386663676,1250.0
-1384.078030889315,-5086.607515164836,4720.381247004895,1260.0
-1330.8788854304694,-5129.47339299895,4689.2927864886815,1270.0
-1277.5300208487313,-5171.762223523658,4657.676797360489,1280.0
-1224.0374428233313,-5213.469266091046,4625.536851339689,1290.0
-1170.4071728640877,-5254.589845808445,4592.87657891421,1300.0
-1116.6452476311047,-5295.119354057617,4559.699668924714,1310.0
-1062.7577182529296,-5335.053249006325,4526.009868142271,1320.0
-1008.7506496432121,-5374.387056112282,4491.810980839606,1330.0
-954.6301198159875,-5413.116368619339,4457.106868355937,1340.0
-900.402219199622,-5451.23684804595,4421.9014486554925,1350.0
-846.0730499495287,-5488.74422466581,4386.198695879727,1360.0
-791.6487252597109,-5525.634297980616,4350.002639893312,1370.0
-737.1353686732332,-5561.902937184912,4313.317365823952,1380.0
-682.5391133916688,-5597.546081622995,4276.14701359607,1390.0
-627.8661015836384,-5632.559741237773,4238.495777458428,1400.0
-573.1224836924852,-5666.93999701158,4200.367905505743,1410.0
-518.3144177431888,-5700.68300139889,4161.767699194335,1420.0
-463.44806864857964,-5733.784978750865,4122.699512851893,1430.0
-408.5296075149449,-5766.242225731721,4083.1677531813866,1440.0
-353.5652109471052,-5798.051111726844,4043.1768787592177,1450.0
-298.5610603530197,-5829.208079242638,4002.731399527628,1460.0
-243.52334124803093,-5859.7096442980355,3961.8358762814623,1470.0
-188.45824255879657,-5889.552396807666,3920.4949201493228,1480.0
-133.3719559270151,-5918.733000956599,3878.7131920691922,1490.0
-78.27067501299527,-5947.24819556667,3836.495402258567,1500.0
-23.16059479917151,-5975.094794454314,3793.846309679186,1510.0
31.952089106367232,-6002.269686779896,3750.770721496401,1520.0
87.06118116625832,-6028.769837388485,3707.273492533258,1530.0
142.1604866100732,-6054.5922871420535,3663.359524719349,1540.0
197.24381213027803,-6079.734153243055,3619.033766534512,1550.0
252.30496657785832,-6104.192629549353,3574.301212447425,1560.0
307.3377616575523,-6127.96498688048,3529.1669023491727,1570.0
362.3360126225856,-6151.048573315171,3483.635920981849,1580.0
417.29353896886425,-6173.440814480178,3437.713397362252,1590.0
472.2041651285067,-6195.1392138302945,3391.404504200761,1600.0
527.0617211626786,-6216.141352919605,3344.7144573154374,1610.0
581.8600434536298,-6236.444891663907,3297.6485150414283,1620.0
636.5929753958519,-6256.047568594277,3250.2119776357513,1630.0
691.2543680863097,-6274.947201101791,3202.410186677505,1640.0
745.8380810136238,-6293.141685673319,3154.248524463606,1650.0
800.3379827461777,-6310.628998118437,3105.7324134000814,1660.0
854.7479516190291,-6327.407193787373,3056.867315389036,1670.0
909.0618764195842,-6343.4744077800215,3007.658731211313,1680.0
963.2736570719301,-6358.828855145957,2958.112199904968,1690.0
1017.3772053197771,-6373.468831075482,2908.2332981395866,1700.0
1071.3664454079092,-6387.392711081631,2858.0276395865417,1710.0
1125.2353147620863,-6400.598951173175,2807.5008742852574,1720.0
1178.9777646673235,-6413.086088018567,2756.658688005541,1730.0
1232.5877609444447,-6424.852739100838,2705.5068016060836,1740.0
1286.0592846248871,-6435.897602863421,2654.050970389158,1750.0
1339.3863326236255,-6446.219458846887,2602.296983451635,1760.0
1392.5629184101867,-6455.817167816604,2550.250663032358,1770.0
1445.5830726776553,-6464.689671881269,2497.9178638559674,1780.0
1498.4408440096147,-6472.835994602355,2445.304472473238,1790.0
1551.1302995449203,-6480.255241094421,2392.4164065980262,1800.0
1603.6455256402862,-6486.94659811629,2339.2596144408526,1810.0
1655.9806285305444,-6492.909334153108,2285.840074039267,1820.0
1708.1297349865608,-6498.142799489262,2232.163792585016,1830.0
1760.086992970717,-6502.646426272141,2178.236805748087,1840.0
1811.8465722898627,-6506.419728566778,2124.065176997774,1850.0
1863.4026652457198,-6509.462302401315,2069.654996920729,1860.0
1914.7494872826073,-6511.773825803343,2015.012382536194,1870.0
1965.8812776324648,-6513.354058827082,1960.1434766084035,1880.0
2016.7922999570822,-6514.202843571414,1905.0544469562692,1890.0
2067.4768429874575,-6514.320104188776,1849.751485760441,1900.0
2117.92922116025,-6513.705846884909,1794.240808867772,1910.0
2168.1437752512047,-6512.360159909464,1738.5286550933247,1920.0
2218.114873005541,-6510.283213537472,1682.6212855199394,1930.0
2267.836909765166,-6507.475260041702,1626.5249827955115,1940.0
2317.3043090927304,-6503.936633655882,1570.2460504279732,1950.0
2366.5115233923907,-6499.667750528813,1513.7908120781092,1960.0
2415.4530345272165,-6494.669108669376,1457.1656108503198,1970.0
2464.1233544332285,-6488.941287882457,1400.3768085813058,1980.0
2512.517025729955,-6482.484949695769,1343.4307851268475,1990.0
2560.6286223274296,-6475.30083727762,1286.3339376467356,2000.0
2608.452750029614,-6467.38977534561,1229.092679887907,2010.0
2655.984047134152,-6458.752670066293,1171.7134414658744,2020.0
2703.2171850283826,-6449.390508945798,1114.2026671445517,2030.0
2750.1468687815563,-6439.3043607114405,1056.5668161145427,2040.0
2796.7678377332104,-6428.495375184343,998.8123612699516,2050.0
2843.074866077607,-6416.964783143064,940.9457884838279,2060.0
2889.062763444197,-6404.713896178263,882.9735958823031,2070.0
2934.7263754740266,-6391.744106538438,824.9022931175195,2080.0
2980.0605843920594,-6378.056886966726,766.7384006393961,2090.0
3025.0603095752986,-6363.653790528803,708.4884489663638,2100.0
3069.7205081167067,-6348.53645043192,650.1589779550989,2110.0
3114.036175384824,-6332.706579835065,591.7565360693704,2120.0
3158.0023455790415,-6316.165971650304,533.2876796480563,2130.0
3201.6140922804643,-6298.916498335315,474.75897217243516,2140.0
3244.8665289983,-6280.960111677135,416.17698353281634,2150.0
3287.754809711747,-6262.298842567164,357.54828929458347,2160.0
3330.274129407275,-6242.93480076743,298.87946996374825,2170.0
3372.4197246112844,-6222.8701746681645,240.1771102520811,2180.0
3414.1868739180422,-6202.107231036721,181.44779834193665,2190.0
3455.570898512911,-6180.648314757826,122.69812515076339,2200.0
3496.567162690734,-6158.495848565256,63.93468359548845,2210.0
3537.171074369372,-6135.652332764922,5.164067856788019,2220.0
3577.378085598314,-6112.1203449494205,-53.607127356649634,2230.0
3617.183693062342,-6087.902539704082,-112.37230754381126,2240.0
3656.583438580146,-6063.001648304531,-171.12487914688964,2250.0
3695.5729095978695,-6037.420478405837,-229.85825028657734,2260.0
3734.147739677544,-6011.161913723234,-288.56583149709036,2270.0
3772.303608980326,-5984.228913704508,-347.24103646077214,2280.0
3810.0362447445063,-5956.624513194049,-405.8772827422442,2290.0
3847.341421758244,-5928.351822088606,-464.4679925220215,2300.0
3884.21496282697,-5899.414024984828,-523.0065933294901,2310.0
3920.6527392354064,-5869.814380818569,-581.4865187751877,2320.0
3956.6506712041655,-5839.55622249605,-639.9012092823102,2330.0
3992.2047283408583,-5808.642956516909,-698.2441128173255,2340.0
4027.310930085702,-5777.078062589149,-756.5086856196933,2350.0
4061.9653461515345,-5744.86509323608,-814.6883929305179,2360.0
4096.164096958227,-5712.007673395261,-872.7767097201312,2370.0
4129.903354061433,-5678.509500009512,-930.7671214144905,2380.0
4163.179340575631,-5644.374341610012,-988.6531246203209,2390.0
4195.988331591408,-5609.606037891579,-1046.428227848918,2400.0
4228.326654586955,-5574.208499280123,-1104.0859522385385,2410.0
4260.190689833736,-5538.185706492372,-1161.6198322753178,2420.0
4291.576870796253,-5501.541710087882,-1219.0234165125942,2430.0
4322.481684525916,-5464.280630013407,-1276.2902682886124,2440.0
4352.901672048918,-5426.406655139674,-1333.4139664424733,2450.0
4382.833428748152,-5387.924042790599,-1390.3881060283202,2460.0
4412.273604739039,-5348.837118265017,-1447.206299027633,2470.0
4441.218905239298,-5309.150274350993,-1503.8621750595394,2480.0
4469.666090932599,-5268.867970832701,-1560.349382089162,2490.0
4497.611978326042,-5227.994733990019,-1616.6615871337997,2500.0
4525.053440101457,-5186.535156090827,-1672.7924769669592,2510.0
4551.987405460453,-5144.493894876094,-1728.7357588201114,2520.0
4578.410860463213,-5101.875673037801,-1784.4851610821306,2530.0
4604.320848360989,-5058.68527768976,-1840.0344339963312,2540.0
4629.714469922239,-5014.927559831397,-1895.3773503549974,2550.0
4654.588883752416,-4970.607433804552,-1950.507706191366,2560.0
4678.941306607338,-4925.729876743336,-2005.4193214690067,2570.0
4702.769013700124,-4880.299928017147,-2060.1060407684536,2580.0
4726.069339001656,-4834.3226886668745,-2114.561733971084,2590.0
4748.839675534553,-4787.803320834358,-2168.7802969401478,2600.0
4771.0774756606015,-4740.747047185184,-2222.755652198858,2610.0
4792.780251361634,-4693.159150324847,-2276.481749605504,2620.0
4813.945574513804,-4645.044972208398,-2329.9525670254598,2630.0
4834.571077155267,-4596.409913543551,-2383.162111000108,2640.0
4854.6544517471875,-4547.259433187436,-2436.1044174124936,2650.0
4874.193451428098,-4497.5990475369435,-2488.7735521497343,2660.0
4893.185890261537,-4447.43432991282,-2541.163611762045,2670.0
4911.629643476977,-4396.770909937528,-2593.268724118371,2680.0
4929.522647704001,-4345.614472906943,-2645.0830490584995,2690.0
4946.862901199695,-4293.970759156004,-2696.600779041609,2700.0
4963.648464069256,-4241.845563418309,-2747.816139791205,2710.0
4979.877458479765,-4189.244734179799,-2798.723390936326,2720.0
4995.548068867139,-4136.17417302654,-2849.3168266489997,2730.0
5010.658542136186,-4082.639833986744,-2899.590776277833,2740.0
5025.2071878538145,-4028.647722867004,-2949.53960497773,2750.0
5039.192378435307,-3974.203896582919,-2999.1577143356058,2760.0
5052.612549323684,-3919.3144624840997,-3048.4395429920755,2770.0
5065.4661991621215,-3863.985577673698,-3097.379567259009,2780.0
5077.751889959417,-3808.22344832244,-3145.9723017329666,2790.0
5089.4682472484565,-3752.034328977353,-3194.2122999043263,2800.0
5100.613960237714,-3695.424521865175,-3242.094154762154,2810.0
5111.187781955724,-3638.4003761905396,-3289.612499394691,2820.0
5121.188529388535,-3580.968287429046,-3336.7620075854006,2830.0
5130.615083610122,-3523.1346966152455,-3383.537394404531,2840.0
5139.466389905758,-3464.9060896256683,-3429.9334167960983,2850.0
5147.741457888295,-3406.288996456906,-3475.944874160265,2860.0
5155.439361607399,-3347.2899904988963,-3521.5666089310266,2870.0
5162.559239651679,-3287.915687803432,-3566.793507149148,2880.0
5169.100295243707,-3228.172746348027,-3611.620499030284,2890.0
5175.061796327962,-3168.067865295155,-3656.0425595282472,2900.0
5180.44307565162,-3107.607784246987,-3700.0547088933363,2910.0
5185.243530838244,-3046.7992824957105,-3743.6520132256683,2920.0
5189.462624454319,-2985.6491782694748,-3786.8295850234736,2930.0
5193.0998840686625,-2924.164327974071,-3829.5825837262746,2940.0
5196.154902304687,-2862.351625430424,-3871.90621625291,2950.0
5198.627336885491,-2800.2180011079904,-3913.7957375343017,2960.0
5200.516910671813,-2737.770421354093,-3955.246451040997,2970.0
5201.82341169282,-2675.0158876193414,-3996.2537093053193,2980.0
5202.546693169717,-2611.9614356792044,-4036.812914438154,2990.0
5202.686673532214,-2548.61413485177,-4076.919518640274,3000.0
5202.243336427793,-2484.981087211841,-4116.56902470817,3010.0
5201.216730723833,-2421.069426801405,-4155.756986534311,3020.0
5199.606970502551,-2356.8863188366113,-4194.479009601797,3030.0
5197.414235048763,-2292.4389589112616,-4232.730751473352,3040.0
5194.638768830502,-2227.7345721970014,-4270.507922274588,3050.0
5191.280881472447,-2162.7804126401998,-4307.806285171504,3060.0
5187.340947722186,-2097.5837621556907,-4344.621656842157,3070.0
5182.819407409334,-2032.151929817378,-4380.949907942472,3080.0
5177.7167653974875,-1966.49225104587,-4416.786963566114,3090.0
5172.033591529006,-1900.6120867931656,-4452.128803698393,3100.0
5165.770520562685,-1834.518822724544,-4486.97146366415,3110.0
5158.928252104254,-1768.219868397654,-4521.3110345695695,3120.0
5151.507550529752,-1701.7226564390096,-4555.143663737863,3130.0
5143.509244901786,-1635.034641717879,-4588.465555138805,3140.0
5134.9342288786565,-1568.163300517696,-4621.272969812038,3150.0
5125.783460616389,-1501.1161297050996,-4653.562226284136,3160.0
5116.057962663647,-1433.900645896647,-4685.329700979348,3170.0
5105.758821849586,-1366.52438462335,-4716.5718286239935,3180.0
5094.8871891645995,-1298.9948994930426,-4747.285102644486,3190.0
5083.44427963402,-1231.3197613507552,-4777.466075558886,3200.0
5071.431372184768,-1163.506557437137,-4807.111359362,3210.0
5058.849809504951,-1095.562890545004,-4836.217625903956,3220.0
5045.700997896446,-1027.4963781741544,-4864.781607262196,3230.0
5031.9864071204765,-959.3146516845073,-4892.800096106887,3240.0
5017.707570236191,-891.0253554476427,-4920.26994605968,3250.0
5002.866083432266,-822.6361459968791,-4947.188072045775,3260.0
4987.463605851545,-754.1546911759283,-4973.55145063928,3270.0
4971.501859408742,-685.5886692862637,-4999.357120401803,3280.0
4954.982628601229,-616.9457682332757,-5024.602182214231,3290.0
4937.907760312896,-548.2336846712777,-5049.283799601706,3300.0
4920.2791636111515,-479.4601231475173,-5073.399199051697,3310.0
4902.098809537047,-410.63279524522864,-5096.945670325182,3320.0
4883.368730888566,-341.7594187258337,-5119.920566760894,3330.0
4864.0910219970865,-272.84771667040377,-5142.321305572576,3340.0
4844.267838497058,-203.90541662045493,-5164.145368139243,3350.0
4823.901397088891,-134.9402497181801,-5185.39030028838,3360.0
4802.993975295117,-65.95994984618139,-5206.053712572109,3370.0
4781.547911209806,3.0277472331514823,-5226.133280536203,3380.0
4759.565603241296,72.01510473857016,-5245.626744982,3390.0
4737.049509848256,140.99438573108733,-5264.531912221137,3400.0
4714.002149269086,209.95785397521723,-5282.8466543231,3410.0
4690.426099244728,278.8977748001958,-5300.568909355544,3420.0
4666.323996734869,347.8064159611534,-5317.696681617367,3430.0
4641.698537627586,416.67604850010247,-5334.22804186452,3440.0
4616.552476442473,485.4989476066476,-5350.161127528491,3450.0
4590.888626027263,554.267393478352,-5365.4941429274895,3460.0
4564.709857247986,622.9736721806199,-5380.225359470255,3470.0
4538.019098672688,691.6100765060903,-5394.353115852514,3480.0
4510.819336248751,760.1689068333307,-5407.875818246018,3490.0
4483.113612973844,828.6424719848366,-5420.791940480178,3500.0
4454.905028560548,897.0230900841702,-5433.10002421624,3510.0
4426.196739094657,965.3030894122344,-5444.798679114016,3520.0
4396.991956687233,1033.4748092624925,-5455.886582991119,3530.0
4367.29394912045,1101.5306007950728,-5466.362481974708,3540.0
4337.106039487188,1169.4628278897349,-5476.225190645693,3550.0
4306.431605824544,1237.26386799749,-5485.473592175429,3560.0
4275.274080741171,1304.9261129908555,-5494.106638454834,3570.0
4243.636951038571,1372.4419700126418,-5502.123350215946,3580.0
4211.523757326335,1439.8038623231707,-5509.522817145888,3590.0
4178.9380936313855,1507.004230145832,-5516.304197993247,3600.0
4145.883607001272,1574.035531510877,-5522.466720666815,3610.0
4112.363997101538,1640.8902430973799,-5528.009682326719,3620.0
4078.3830158072224,1707.5608610732663,-5532.932449467915,3630.0
4043.944466788513,1774.0399019333051,-5537.234457996016,3640.0
4009.0522050906407,1840.319903334977,-5540.915213295473,3650.0
3973.710136707999,1906.3934249321426,-5543.974290290072,3660.0
3937.9222181525797,1972.2530492064068,-5546.41133349576,3670.0
3901.69245601675,2037.8913822960826,-5548.226057065789,3680.0
3865.024906530425,2103.301054822661,-5549.418244828139,3690.0
3827.9236751126596,2168.4747227147486,-5549.987750315269,3700.0
3790.392915917753,2233.405068029274,-5549.9344967861425,3710.0
3752.436831375853,2298.084799770001,-5549.258477240536,3720.0
3714.0596717281765,2362.5066547031424,-5547.959754425652,3730.0
3675.265734556821,2426.6633981700784,-5546.038460834988,3740.0
3636.0593643092716,2490.547824897038,-5543.4947986994885,3750.0
3596.4449518176575,2554.152759801637,-5540.329039970994,3760.0
3556.426933812743,2617.4710587962522,-5536.541526297926,3770.0
3516.009792432778,2680.4956095880943,-5532.1326689932785,3780.0
3475.198054727242,2743.219332475852,-5527.102948994871,3790.0
3433.9962921554693,2805.635181142959,-5521.452916817881,3800.0
3392.40912008033,2867.7361434472,-5515.183192499648,3810.0
3350.4411972569096,2929.515242206734,-5508.294465536783,3820.0
3308.097225316273,2990.965535982398,-5500.787494814529,3830.0
3265.3819482444233,3052.0801198561207,-5492.663108528447,3840.0
3222.3001518564165,3112.85212620551,-5483.922204098376,3850.0
3178.8566632657776,3173.274725474385,-5474.565748074704,3860.0
3135.0563503492053,3233.3411269392664,-5464.59477603696,3870.0
3090.904121206651,3293.0445794717025,-5454.010392484699,3880.0
3046.4049236168544,3352.3783722963162,-5442.813770720748,3890.0
3001.5637444883446,3411.3358357445422,-5431.006152726762,3900.0
2956.385609305979,3469.910342003964,-5418.588849031138,3910.0
2910.8755815731292,3528.095305863099,-5405.563238569304,3920.0
2865.0387622495005,3585.884185451621,-5391.930768536352,3930.0
2818.880289184667,3643.2704829759523,-5377.692954232075,3940.0
2772.4053365474233,3700.2477454500463,-5362.851378898401,3950.0
2725.61911425098,3756.809565421352,-5347.407693549244,3960.0
2678.5268673740416,3812.9495816918893,-5331.363616792766,3970.0
2631.133875577883,3868.661480034292,-5314.720934646117,3980.0
2583.445452519433,3923.9389939028147,-5297.481500342602,3990.0
2535.4669452605,3978.775905139114,-5279.647234131366,4000.0
2487.203733673095,4033.1660446728765,-5261.22012306955,4010.0
2438.6612298410305,4087.103293217061,-5242.202220806984,4020.0
2389.8448774577696,4140.581581957787,-5222.595647363411,4030.0
2340.760151220682,4193.5948932386955,-5202.40258889829,4040.0
2291.4125562216273,4246.137261239851,-5181.6252974731515,4050.0
2241.8076273341267,4298.202772650898,-5160.266090806602,4060.0
2191.9509285970144,4349.785567338596,-5138.327352021927,4070.0
2141.8480525947207,4400.879839008547,-5115.8115293873625,4080.0
2091.5046198342593,4451.479835861043,-5092.72113604905,4090.0
2040.926278118933,4501.579861241018,-5069.058749756691,4100.0
1990.1187019189053,4551.174274281948,-5044.827012581959,4110.0
1939.0875917386034,4600.257490543703,-5020.0286306296375,4120.0
1887.83867348111,4648.823982644249,-4994.666373741579,4130.0
1836.3776978095948,4696.868280885069,-4968.743075193485,4140.0
1784.7104395057984,4744.384973870351,-4942.261631384524,4150.0
1732.8426968257038,4791.368709119771,-4915.225001519829,4160.0
1680.7802908524673,4837.8141936748025,-4887.636207285942,4170.0
1628.5290648466005,4883.71619469859,-4859.498332519166,4180.0
1576.0948835935603,4929.069540069178,-4830.814522866924,4190.0
1523.4836327488092,4973.869118966094,-4801.587985442132,4200.0
1470.7012181803298,5018.1098824502515,-4771.8219884706095,4210.0
1417.7535653088055,5061.786844037018,-4741.519860931598,4220.0
1364.6466184454162,5104.895080262455,-4710.684992191391,4230.0
1311.3863401273595,5147.429731242652,-4679.320831630114,4240.0
1257.9787104512345,5189.386001226039,-4647.430888261736,4250.0
1204.4297264042818,5230.759159138655,-4615.018730347308,4260.0
1150.7454011935229,5271.544539122366,-4582.08798500144,4270.0
1096.931763573043,5311.737541065787,-4548.64233779218,4280.0
1042.9948571692883,5351.333631128076,-4514.6855323341915,4290.0
988.9407398045545,5390.328342255373,-4480.22136987534,4300.0
934.775482818775,5428.71727468987,-4445.253708876768,4310.0
880.5051703895648,5466.4960964714965,-4409.786464586397,4320.0
826.1358988507437,5503.660543932072,-4373.823608606043,4330.0
771.6737760092875,5540.206422181954,-4337.3691684520445,4340.0
717.1249204608417,5576.129605589081,-4300.427227109559,4350.0
662.4954609038701,5611.426038250354,-4263.001922580504,4360.0
607.7915354525326,5646.091734455287,-4225.097447425264,4370.0
553.0192909482896,5680.122779141931,-4186.718048298109,4380.0
498.1848822704272,5713.515328344936,-4147.86802547649,4390.0
443.2944716454834,5746.2656096357505,-4108.551732384164,4400.0
388.3542279556856,5778.369922554899,-4068.7735751082487,4410.0
333.37032604650784,5809.824639036258,-4028.5380119102747,4420.0
278.34894603335147,5840.6262038233235,-3987.84955273121,4430.0
223.29627260751917,5870.771134877357,-3946.7127586906167,4440.0
168.21849434147308,5900.256023777446,-3905.132241579895,4450.0
113.12180299350413,5929.077536112342,-3863.1126633497292,4460.0
58.01239281190037,5957.232411864077,-3820.658735591776,4470.0
2.8964598386425684,5984.7174657833175,-3777.775219014639,4480.0
