x_km,y_km,z_km,tsec
307.01672088205004,-6128.503463508901,3530.3018304121865,1570.0
362.01062768578265,-6151.599128091755,3484.7827410318923,1580.0
416.9638641377802,-6174.003686164457,3438.8721508062804,1590.0
471.8702579959166,-6195.714643249099,3392.5752301762095,1600.0
526.7236426795522,-6216.729582914208,3345.8971926270315,1610.0
581.5178579605926,-6237.046167035687,3298.8432940981224,1620.0
636.2467506536356,-6256.662136048899,3251.418832387831,1630.0
690.9041753051683,-6275.575309191917,3203.629146553878,1640.0
745.4839948817121,-6293.783584739872,3155.479616309304,1650.0
799.9800814568424,-6311.2849402304055,3106.9756614140265,1660.0
854.3863168970273,-6328.0774326802,3058.1227410620622,1670.0
908.6965935461718,-6344.159198792553,3008.92635326452,1680.0
962.9048149088455,-6359.528455156012,2959.3920342283777,1690.0
1017.004896332054,-6374.183498434003,2909.5253577311923,1700.0
1070.9907656855382,-6388.122705545484,2859.331934491734,1710.0
1124.8563640404882,-6401.344533836579,2808.8174115366787,1720.0
1178.5956463466157,-6413.847521243179,2757.9874715633896,1730.0
1232.202582107499,-6425.630286444515,2706.847832298896,1740.0
1285.6711560541423,-6436.691529007678,2655.4042458551044,1750.0
1338.9953688166552,-6447.030029523064,2603.662498080349,1760.0
1392.1692375939915,-6456.644649730759,2551.628407907341,1770.0
1445.1867968216852,-6465.534332637834,2499.3078266975754,1780.0
1498.042098837473,-6473.698102626547,2446.7066375823106,1790.0
1550.7292145447814,-6481.135065553449,2393.830754800144,1800.0
1603.242234073959,-6487.844408839388,2340.686123031308,1810.0
1655.5752674412192,-6493.8254015503935,2287.278716728717,1820.0
1707.722445205191,-6499.07739446945,2233.6145394458817,1830.0
1759.677919121033,-6503.599820159154,2179.699623161733,1840.0
1811.4358627920221,-6507.3921930152455,2125.5400276024516,1850.0
1862.9904723185493,-6510.4541093110265,2071.141839560375,1860.0
1914.335966944461,-6512.785247232632,2016.5111722100503,1870.0
1965.4665897006632,-6514.385366905215,1961.654164421528,1880.0
2016.3766080459359,-6515.2543104099805,1906.5769800709438,1890.0
2067.0603145048585,-6515.392001792112,1851.2858073485068,1900.0
2117.5120273028188,-6514.798447059582,1795.786858063929,1910.0
2167.7260909980064,-6513.47373417286,1740.0863669493992,1920.0
2217.6968771103225,-6511.418033025492,1684.190590960183,1930.0
2267.4187847471576,-6508.631595415617,1628.105808572904,1940.0
2316.8862412259587,-6505.114755008357,1571.8383190816064,1950.0
2366.0937026935253,-6500.867927289143,1515.3944418916494,1960.0
2415.035654741936,-6495.891609507972,1458.7805158115732,1970.0
2463.7066130211047,-6490.186380614581,1402.0028983429181,1980.0
2512.101123847832,-6483.752901184591,1345.0679649681751,1990.0
2560.2137648113257,-6476.5919133365915,1287.9821084368818,2000.0
2608.039145375132,-6468.704240640213,1230.7517380499528,2010.0
2655.5719074753692,-6460.090788015185,1173.3832789423639,2020.0
2702.806726115247,-6450.752541621385,1115.8831713642162,2030.0
2749.738309955792,-6440.690568739923,1058.2578699602846,2040.0
2796.361401902709,-6429.906017645247,1000.5138430481327,2050.0
2842.6707796893165,-6418.40011746831,942.6575718948682,2060.0
2888.6612564554994,-6406.174178050809,884.6955499926285,2070.0
2934.327681322633,-6393.229589790516,826.6342823328403,2080.0
2979.664939964384,-6379.567823477708,768.4802846793801,2090.0
3024.667955173341,-6365.190430122765,710.2400828407079,2100.0
3069.3316874234424,-6350.099040774882,651.9202119410007,2110.0
3113.6511354280933,-6334.2953663319995,593.5272156904416,2120.0
3157.62133669395,-6317.7811973419075,535.0676456546936,2130.0
3201.2373680703067,-6300.55840379461,476.54806052364506,2140.0
3244.4943462940037,-6282.628934905916,417.9750253795365,2150.0
3287.387428529827,-6263.994818892335,359.35511096450733,2160.0
3329.911812906337,-6244.658162737274,300.69489294766606,2170.0
3372.062739047062,-6224.621151948577,242.00095119175654,2180.0
3413.835488596984,-6203.886050307436,183.27986901952443,2190.0
3455.225385744316,-6182.455199608699,124.53823247980459,2200.0
3496.227797737449,-6160.331019392615,65.78262961348437,2210.0
3536.838135397074,-6137.516006668031,7.019649719347788,2220.0
3577.0518536233703,-6114.0127356271105,-51.744117380042084,2230.0
3616.864451898253,-6089.823857351552,-110.50208207241813,2240.0
3656.271474782601,-6064.952099510409,-169.24765568970352,2250.0
3695.268512408425,-6039.400266049483,-227.9742512416876,2260.0
3733.8512009659203,-6013.171236872369,-286.67528414938056,2270.0
3772.0152231853444,-5986.267967513177,-345.344172977965,2280.0
3809.7563088136812,-5958.693488800974,-403.97434016927144,2290.0
3847.070235086046,-5930.450906515968,-462.55921277371976,2300.0
3883.952827191777,-5901.543401037489,-521.0922231816277,2310.0
3920.3999587351345,-5871.974226983823,-579.5668098537636,2320.0
3956.4075521906266,-5841.74671284389,-637.9764180511803,2330.0
3991.971579352844,-5810.864260600882,-696.314500564112,2340.0
4027.0880617808098,-5779.330345347819,-754.57451843998,2350.0
4061.7530712367666,-5747.148514895152,-812.749941710342,2360.0
4095.962730119354,-5714.322389370393,-870.8342501167332,2370.0
4129.713211891172,-5680.855660809851,-928.8209338353587,2380.0
4163.000741500626,-5646.75209274251,-986.7034942004868,2390.0
4195.821595798059,-5612.015519766101,-1044.4754444265427,2400.0
4228.172103946105,-5576.649847115408,-1102.1303103287548,2410.0
4260.048647824222,-5540.659050222868,-1159.66163104234,2420.0
4291.447662427362,-5504.047174271504,-1217.0629597400907,2430.0
4322.365636258762,-5466.818333740247,-1274.3278643483484,2440.0
4352.799111716761,-5428.976711941697,-1331.4499282612273,2450.0
4382.744685475672,-5390.526560552378,-1388.4227510530604,2460.0
4412.199008860592,-5351.4721991355345,-1445.239949188944,2470.0
4441.158788216201,-5311.818014656517,-1501.895156733378,2480.0
4469.620785269429,-5271.568460990831,-1558.3820260568352,2490.0
4497.581817485991,-5230.728058424889,-1614.6942285402404,2500.0
4525.038758420776,-5189.3013931495125,-1670.825455277295,2510.0
4551.988538061993,-5147.29311674627,-1726.7694177745211,2520.0
4578.428143169108,-5104.707945666662,-1782.5198486490024,2530.0
4604.354617604481,-5061.550660704273,-1838.070502323706,2540.0
4629.765062658696,-5017.826106459885,-1893.4151557203347,2550.0
4654.656637369553,-4973.53919079965,-1948.5476089496476,2560.0
4679.026558834672,-4928.694884306379,-2003.4616859991247,2570.0
4702.8721025177,-4883.298219723982,-2058.1512354179845,2580.0
4726.190602548051,-4837.354291395159,-2112.610130999371,2590.0
4748.97945201421,-4790.868254692367,-2166.83227245976,2600.0
4771.236103250501,-4743.845325442155,-2220.811586115415,2610.0
4792.958068117343,-4696.290779342899,-2274.542025555873,2620.0
4814.142918274929,-4648.209951376032,-2328.0175723143684,2630.0
4834.788285450339,-4599.608235210823,-2381.232236535132,2640.0
4854.89186169801,-4550.491082602748,-2434.1800576374876,2650.0
4874.451399653583,-4500.864002785546,-2486.8551049766875,2660.0
4893.46471278107,-4450.732561857036,-2539.251478501393,2670.0
4911.929675613331,-4400.102382158704,-2591.363309407765,2680.0
4929.844223985822,-4348.979141649199,-2643.184760790057,2690.0
4947.20635526362,-4297.368573271759,-2694.7100282876727,2700.0
4964.014128561661,-4245.27646431565,-2745.933340728608,2710.0
4980.265664958198,-4192.708655771697,-2796.8489607691877,2720.0
4995.959147701445,-4139.671041681951,-2847.451185530079,2730.0
5011.092822409392,-4086.1695684835895,-2897.73434722846,2740.0
5025.6649972627665,-4032.2102343471047,-2947.6928138063176,2750.0
5039.674043191111,-3977.7990885088648,-2997.32098955477,2760.0
5053.118394051994,-3922.942230598097,-3046.613315734398,2770.0
5065.996546803278,-3867.6458099583924,-3095.564271191459,2780.0
5078.307061668491,-3811.9160249637853,-3144.1683729699707,2790.0
5090.048562295229,-3755.759122329496,-3192.4201769195665,2800.0
5101.219735906612,-3699.1813964173953,-3240.314278299074,2810.0
5111.819333445756,-3642.1891885362784,-3287.8453123757454,2820.0
5121.846169713252,-3584.7888862370205,-3335.0079550200726,2830.0
5131.299123497649,-3526.9869226026776,-3381.796923296151,2840.0
5140.177137698906,-3468.7897755336344,-3428.2069760474756,2850.0
5148.479219444822,-3410.203967027851,-3474.2329144781656,2860.0
5156.204440200407,-3351.2360624562957,-3519.869582729517,2870.0
5163.35193587022,-3291.8926698336445,-3565.111868451836,2880.0
5169.920906893616,-3232.1804390843163,-3609.954703371491,2890.0
5175.910618332942,-3172.1060613039376,-3654.3930638531265,2900.0
5181.320399954625,-3111.6762680162997,-3698.421971456964,2910.0
5186.14964630318,-3050.897830425894,-3742.036493491151,2920.0
5190.397816768118,-2989.7775586661087,-3785.231743559089,2930.0
5194.064435643737,-2928.3223010431598,-3828.0028821016776,2940.0
5197.149092181806,-2866.5389432758543,-3870.345116934425,2950.0
5199.651440637118,-2804.434407731243,-3912.253703779361,2960.0
5201.571200305938,-2742.015652656248,-3953.723946791706,2970.0
5202.9081555573,-2679.2896714053813,-3994.751199081231,2980.0
5203.662155857188,-2616.263491664588,-4035.3308632282447,2990.0
5203.833115785567,-2552.9441746713264,-4075.4583917941764,3000.0
5203.421015046298,-2489.3388144309583,-4115.129287826685,3010.0
5202.4258984698845,-2425.4545369295474,-4154.339105359227,3020.0
5200.847876009111,-2361.2984993431237,-4193.083449905055,3030.0
5198.687122727526,-2296.877889243532,-4231.357978945591,3040.0
5195.94387878078,-2232.199923800899,-4269.158402413091,3050.0
5192.618449390857,-2167.2718489828667,-4306.480483167604,3060.0
5188.711204813129,-2102.100938750639,-4343.320037468102,3070.0
5184.222580296324,-2036.6944942519146,-4379.672935437812,3080.0
5179.153076035335,-1971.0598430108466,-4415.5351015236265,3090.0
5173.503257116922,-1905.2043381150374,-4450.902514949591,3100.0
5167.273753458291,-1839.1353573997417,-4485.7712101644,3110.0
5160.4652597385675,-1772.8603026292972,-4520.137277282855,3120.0
5153.078535323156,-1706.3865986758894,-4553.99686252124,3130.0
5145.114404181015,-1639.721692695762,-4587.346168626566,3140.0
5136.573754794831,-1572.8730533029352,-4620.181455299636,3150.0
5127.457540064126,-1505.848169740521,-4652.499039611886,3160.0
5117.766777201275,-1438.6545510497306,-4684.2952964159595,3170.0
5107.502547620484,-1371.2997252366752,-4715.566658749966,3180.0
5096.6659968197055,-1303.7912384370013,-4746.309618235394,3190.0
5085.2583342555245,-1236.136654078539,-4776.52072546859,3200.0
5073.280833211014,-1168.3435520419373,-4806.196590405838,3210.0
5060.734830656577,-1100.4195278194807,-4835.3338827419175,3220.0
5047.6217271038,-1032.3721916721056,-4863.9293322821595,3230.0
5033.942986452319,-964.2091677847533,-4891.97972930791,3240.0
5019.700135829706,-895.9380934201022,-4919.481924935411,3250.0
5004.894765424424,-827.5666180708348,-4946.432831468011,3260.0
4989.528528311832,-759.1024026104543,-4972.829422741703,3270.0
4973.603140273277,-690.5531184427972,-4998.668734463942,3280.0
4957.120379608285,-621.9264466503238,-5023.947864545679,3290.0
4940.082086939876,-553.2300771412487,-5048.663973426619,3300.0
4922.4901650130105,-484.47170779564414,-5072.814284393628,3310.0
4904.346578486202,-415.6590436105527,-5096.396083892283,3320.0
4885.653353716302,-346.7997958442801,-5119.406721831504,3330.0
4866.4125785365,-277.9016811598721,-5141.843611881257,3340.0
4846.626402027526,-208.97242076793415,-5163.704231763271,3350.0
4826.297034282129,-140.01973956884893,-5184.986123534775,3360.0
4805.426746162801,-71.05136529450124,-5205.686893865158,3370.0
4784.017869052805,-2.075027649585802,-5225.804214305602,3380.0
4762.072794600537,66.90154254738366,-5245.335821551588,3390.0
4739.593974457216,135.87061422330117,-5264.2795176982845,3400.0
4716.583920007955,204.8244569098207,-5282.6331704887725,3410.0
4693.045202096231,273.7553416027515,-5300.3947135550925,3420.0
4668.980450741794,342.6555416213776,-5317.5621466520615,3430.0
4644.392354852014,411.5173334676677,-5334.133535883866,3440.0
4619.283661926732,480.3329976852137,-5350.107013923379,3450.0
4593.657177756616,549.0948197178534,-5365.4807802241785,3460.0
4567.515766115078,617.7950907678504,-5380.253101225265,3470.0
4540.8623484437485,686.4261086535963,-5394.422310548413,3480.0
4513.699903531587,754.9801786666598,-5407.986809188186,3490.0
4486.03146718761,823.4496144281605,-5420.945065694534,3500.0
4457.860131907329,891.8267387443329,-5433.295616348005,3510.0
4429.189046532858,960.1038844612231,-5445.037065327517,3520.0
4400.0214159068055,1028.2733953183929,-5456.168084870674,3530.0
4370.360500519924,1096.3276268015488,-5466.687415426622,3540.0
4340.209616152587,1164.2589469940212,-5476.593865801407,3550.0
4309.572133510117,1232.0597374269714,-5485.886313295832,3560.0
4278.4514778520115,1299.7223939282692,-5494.563703835785,3570.0
4246.851128615077,1367.2393274699186,-5502.625052095032,3580.0
4214.774619030568,1434.602965013944,-5510.06944161044,3590.0
4182.2255357353015,1501.805750356678,-5516.8960248896565,3600.0
4149.207518376833,1568.8401449712976,-5523.10402351116,3610.0
4115.724259212725,1635.6986288485823,-5528.692728216758,3620.0
4081.7795027039265,1702.373701335779,-5533.661498996439,3630.0
4047.377045102358,1768.857881973425,-5538.009765165621,3640.0
4012.520734032669,1835.143711330157,-5541.737025434748,3650.0
3977.214468068294,1901.2237518352954,-5544.842847971264,3660.0
3941.4621963017776,1967.090588609197,-5547.326870453913,3670.0
3905.267917909465,2032.7368302912291,-5549.18880011938,3680.0
3868.6356817105757,2098.1551098653176,-5550.428413801275,3690.0
3831.5695857207215,2163.338085482945,-5551.045557961422,3700.0
3794.073776699893,2228.278441283535,-5551.04014871347,3710.0
3756.1524496949964,2292.968888212107,-5550.4121718388205,3720.0
3717.809847576948,2357.4021648341354,-5549.16168279485,3730.0
3679.050260572409,2421.5710381475124,-5547.28880671544,3740.0
3639.8780257901976,2485.4683043915193,-5544.793738403813,3750.0
3600.297526742398,2549.0867898527354,-5541.676742317645,3760.0
3560.3131928602875,2612.419351667767,-5537.938152546498,3770.0
3519.9294990050453,2675.458878622743,-5533.578372781524,3780.0
3479.150964973377,2738.198291949444,-5528.597876277486,3790.0
3437.982154998014,2800.630546118069,-5522.997205807049,3800.0
3396.4276772432677,2862.748629626367,-5516.776973607393,3810.0
3354.492183295534,2924.5455657853086,-5509.93786131911,3820.0
3312.1803676489476,2986.0144135009546,-5502.480619917411,3830.0
3269.496967186154,3047.1482680525905,-5494.40606963564,3840.0
3226.446760654254,3107.9402618670288,-5485.715099881101,3850.0
3183.034568136056,3168.3835652888724,-5476.408669143201,3860.0
3139.2652505165565,3228.471387346863,-5466.487804893917,3870.0
3095.143708944859,3288.196976515995,-5455.953603480609,3880.0
3050.674884291463,3347.5536214754843,-5444.807230011155,3890.0
3005.86375660104,3406.5346518624456,-5433.049918231448,3900.0
2960.715344540748,3465.1334390211823,-5420.682970395255,3910.0
2915.2347048441534,3523.3433967479823,-5407.707757126439,3920.0
2869.4269317507674,3581.157982031449,-5394.125717273574,3930.0
2823.2971564413274,3638.5706957881343,-5379.938357756943,3940.0
2776.8505464688305,3695.575083593499,-5365.1472534079585,3950.0
2730.092305185405,3752.164736408074,-5349.75404680099,3960.0
2683.027671165085,3808.333291298729,-5333.760448077654,3970.0
2635.6619176225045,3864.0744321550337,-5317.168234763521,3980.0
2588.0003518276553,3919.3818904005243,-5299.979251577334,3990.0
2540.0483145166795,3974.249445698899,-5282.195410232682,4000.0
2491.8111792988147,4028.670926655011,-5263.8186892321855,4010.0
2443.2943520595863,4082.640211510537,-5244.851133654236,4020.0
2394.503270360196,4136.151228834366,-5225.294854932235,4030.0
2345.443402833285,4189.197958207509,-5205.152030626428,4040.0
2296.120248575119,4241.7744309024765,-5184.424904188327,4050.0
2246.539336534161,4293.8747305571405,-5163.115784717718,4060.0
2196.7062248962534,4345.492993842851,-5141.227046712333,4070.0
2146.626500466343,4396.623411126855,-5118.761129810155,4080.0
2096.3057780468807,4447.260227128889,-5095.720538524409,4090.0
2045.7496998129764,4497.397741571846,-5072.107841971279,4100.0
1994.9639346842773,4547.030309826562,-5047.925673590323,4110.0
1943.9541776938245,4596.152343550411,-5023.176730857692,4120.0
1892.7261493537153,4644.758311319947,-4997.863774992098,4130.0
1841.2855950178441,4692.842739257249,-4971.989630653625,4140.0
1789.6382842417215,4740.40021165001,-4945.5571856353845,4150.0
1737.7900101393611,4787.425371565359,-4918.569390548039,4160.0
1685.7465887374524,4833.9129214572,-4891.029258497249,4170.0
1633.5138583267658,4879.857623767125,-4862.939864754053,4180.0
1581.0976788109188,4925.254301518758,-4834.3043464182165,4190.0
1528.5039310525826,4970.097838905485,-4805.125902074618,4200.0
1475.738516217136,5014.383181871517,-4775.407791442635,4210.0
1422.807355113928,5058.105338686179,-4745.153335018648,4220.0
1369.7163875351596,5101.259380511388,-4714.3659137116365,4230.0
1316.4715715924576,5143.840441962254,-4683.048968471936,4240.0
1263.078883051262,5185.843721660708,-4651.205999913188,4250.0
1209.5443146630323,5227.26448278214,-4618.840567927504,4260.0
1155.8738754953981,5268.098053594929,-4585.95629129391,4270.0
1102.0735902603262,5308.339827992843,-4552.556847280103,4280.0
1048.149498640316,5347.985266020231,-4518.645971237535,4290.0
994.1076546127844,5387.029894389937,-4484.227456189904,4300.0
939.9541257726837,5425.469306993868,-4449.305152415095,4310.0
885.6949926533506,5463.299165406212,-4413.882967020546,4320.0
831.3363480458177,5500.515199379142,-4377.964863512197,4330.0
776.8842963164882,5537.113207331074,-4341.554861356945,4340.0
722.3449527233905,5573.089056827291,-4304.6570355387585,4350.0
667.7244427310253,5608.4386850529745,-4267.27551610842,4360.0
613.0289013238606,5643.158099278538,-4229.414487726984,4370.0
558.2644723186064,5677.243377317226,-4191.0781892029845,4380.0
503.4373076752908,5710.690667974906,-4152.270913023434,4390.0
448.55356680728374,5743.496191492003,-4112.997004878704,4400.0
393.61941589025025,5775.6562399775485,-4073.260863181258,4410.0
338.64102717020234,5807.1671778352475,-4033.066938578382,4420.0
283.6245782706578,5838.025442181555,-3992.419733458879,4430.0
228.5762514990475,5868.227543255666,-3951.3238014538506,4440.0
173.50223315236136,5897.770064821424,-3909.7837469315573,4450.0
118.40871282224442,5926.6496645610205,-3867.804224486481,4460.0
63.30188269943229,5954.863074460544,-3825.3899384225438,4470.0
8.187936877796842,5982.407101187234,-3782.5456422306515,4480.0
