x_km,y_km,z_km,tsec
-2455.861732137791,-4061.950626725545,5245.955858678531,1050.0
-2407.1564395464898,-4115.727295036243,5226.663068375429,1060.0
-2358.180183425404,-4169.040673210973,5206.781934519343,1070.0
-2308.938483762028,-4221.884772248383,5186.314710360209,1080.0
-2259.4368901672356,-4274.253656343402,5165.26371507579,1090.0
-2209.6809812453926,-4326.1414435520355,5143.631333502838,1100.0
-2159.6763639613278,-4377.542306449928,5121.420015860851,1110.0
-2109.4286730042113,-4428.450472784586,5098.632277468475,1120.0
-2058.9435701484335,-4478.860226121214,5075.270698452595,1130.0
-2008.226743611531,-4528.765906482091,5051.337923450122,1140.0
-1957.2839074092742,-4578.161910979403,5026.836661302549,1150.0
-1906.1208007079601,-4627.042694441467,5001.7696847432935,1160.0
-1854.7431871739896,-4675.402770032289,4976.139830077854,1170.0
-1803.1568543208239,-4723.236709864379,4949.949996856858,1180.0
-1751.3676128533682,-4770.539145604756,4923.203147541999,1190.0
-1699.3812960098849,-4817.304769074072,4895.902307164935,1200.0
-1647.2037589014892,-4863.528332838798,4868.050562979171,1210.0
-1594.8408778493192,-4909.204650796424,4839.651064104985,1220.0
-1542.2985497194627,-4954.32859875355,4810.707021167424,1230.0
-1489.5826912556834,-4998.8951149968825,4781.2217059274235,1240.0
-1436.6992384100658,-5042.89920085703,4751.198450906099,1250.0
-1383.6541456716338,-5086.3359212650275,4720.64064900225,1260.0
-1330.453385393018,-5129.200405301564,4689.5517531031155,1270.0
-1277.10294711526,-5171.487846738829,4657.935275688446,1280.0
-1223.6088368908217,-5213.1935045749315,4625.794788427925,1290.0
-1169.9770766048848,-5254.312703560827,4593.133921771996,1300.0
-1116.213703295009,-5294.840834719701,4559.956364536145,1310.0
-1062.3247684692492,-5334.773355858745,4526.2658634786785,1320.0
-1008.3163374227685,-5374.10579207329,4492.066222872067,1330.0
-954.1944885530686,-5412.833736243216,4457.3613040678765,1340.0
-899.9653126738974,-5450.952849521606,4422.155025055382,1350.0
-845.6349123278943,-5488.458861815595,4386.451360013865,1360.0
-791.2094010980918,-5525.347572259335,4350.254338858696,1370.0
-736.6949029183157,-5561.614849679059,4313.56804678123,1380.0
-682.0975513825784,-5597.256633050179,4276.396623782559,1390.0
-627.4234890535445,-5632.268931946367,4238.744264201224,1400.0
-572.6788667701384,-5666.647826980585,4200.615216234878,1410.0
-517.869842954388,-5700.389470238007,4162.013781456022,1420.0
-463.002582917566,-5733.490085700781,4122.944314321818,1430.0
-408.08325816571374,-5765.945969664612,4083.4112216780645,1440.0
-353.11804570463147,-5797.7534911471,4043.4189622573926,1450.0
-298.1131273444119,-5828.909092287799,4002.9720461717357,1460.0
-243.07468900359117,-5859.409288739947,3962.075034399133,1470.0
-188.00892001299053,-5889.2506700538515,3920.7325382649215,1480.0
-132.92201241934728,-5918.429900051858,3878.949218917399,1490.0
-77.82016028879237,-5946.943717194885,3836.7297867979896,1500.0
-22.709559010264748,-5974.7889349404895,3794.079001106002,1510.0
32.40359540105876,-6001.962442092409,3751.0016692580234,1520.0
87.51310700025698,-6028.46120314156,3707.502646342017,1530.0
142.6127806089683,-6054.282258598448,3663.5868345661966,1540.0
197.69642251146715,-6079.42272531698,3619.2591827027295,1550.0
252.75784115040153,-6103.879796809604,3574.524685526346,1560.0
307.7908478221404,-6127.650743553785,3529.3883832478978,1570.0
362.78925737163115,-6150.732913289764,3483.855360942964,1580.0
417.74688888670175,-6173.123731309588,3437.930747975544,1590.0
472.6575663917303,-6194.82070073735,3391.619717416911,1600.0
527.5151195405996,-6215.821402800662,3344.927485459704,1610.0
582.3133843088556,-6236.123497093281,3297.8593108273153,1620.0
637.0462036850139,-6255.72472182891,3250.42049417864,1630.0
691.7074283609019,-6274.62289408611,3202.6163775082673,1640.0
746.2909174209974,-6292.815910044325,3154.4523435421697,1650.0
800.7905390306596,-6310.301745210993,3105.9338151289726,1660.0
855.2001711231904,-6327.078454639721,3057.066254626867,1670.0
909.513702085647,-6343.1441731394825,3007.8551632862227,1680.0
963.7250314433206,-6358.4971154748655,2958.3060806280123,1690.0
1017.82807054282,-6373.135576557303,2908.4245838180736,1700.0
1071.8167432336843,-6387.057931627301,2858.2162870372963,1710.0
1125.6849865484232,-6400.262636427629,2807.686840847829,1720.0
1179.426751380955,-6412.748227367484,2756.8419315553356,1730.0
1233.0360031633188,-6424.513321677564,2705.687280567413,1740.0
1286.5067225406272,-6435.556617556103,2654.2286437482226,1750.0
1339.8329060441606,-6445.876894305803,2602.4718107694066,1760.0
1393.0085667625347,-6455.473012461671,2550.4226044573825,1770.0
1446.0277350108672,-6464.3439139097545,2498.0868801370716,1780.0
1498.8844589978858,-6472.488621996771,2445.470524972136,1790.0
1551.572805490877,-6479.906241630598,2392.579457301811,1800.0
1604.0868604784152,-6486.595959371638,2339.419625974407,1810.0
1656.420729830818,-6492.557043515057,2285.9970096775323,1820.0
1708.5685399582133,-6497.788844163874,2232.3176162651575,1830.0
1760.5244384661999,-6502.290793292906,2178.3874820815436,1840.0
1812.2825948089753,-6506.062404803561,2124.212671282161,1850.0
1863.8372009398997,-6509.103274569495,2069.799275151639,1860.0
1915.1824719594142,-6511.413080473093,2015.1534114188357,1870.0
1966.3126467602283,-6512.991582432829,1960.2812235691156,1880.0
2017.2219886697258,-6513.838622421442,1905.188880153893,1890.0
2067.9047860895175,-6513.954124474993,1849.882574097524,1900.0
2118.355353132041,-6513.338094692757,1794.368522001652,1910.0
2168.5680302541955,-6511.9906212279775,1738.6529634470255,1920.0
2218.537184887887,-6509.911874269493,1682.7421602929383,1930.0
2268.2572120674467,-6507.102106014213,1626.642395974305,1940.0
2317.722535053852,-6503.561650630488,1570.359974796489,1950.0
2366.9276059556546,-6499.290924212356,1513.9012212279788,1960.0
2415.8669063466155,-6494.290424724675,1457.2724791909036,1970.0
2464.5349478798757,-6488.560731939165,1400.4801113496046,1980.0
2512.9262728987273,-6482.102507361368,1343.5304983971905,1990.0
2561.0354550437783,-6474.916494148509,1286.4300383402951,2000.0
2608.857099856572,-6467.003517018323,1229.1851457820057,2010.0
2656.3858453795006,-6458.364482148814,1171.8022512031205,2020.0
2703.616362752031,-6449.0003770689855,1114.2878002417447,2030.0
2750.543356803079,-6438.912270540549,1056.6482529713985,2040.0
2797.1615666395764,-6428.101312430633,998.8900831776106,2050.0
2843.4657662310906,-6416.568733575506,941.01977763315,2060.0
2889.450764990467,-6404.315845635334,883.0438353719592,2070.0
2935.111408350427,-6391.344040939982,824.9687669618419,2080.0
2980.4425783360507,-6377.654792325902,766.8010937760382,2090.0
3025.439194133098,-6363.249652964109,708.5473472637159,2100.0
3070.0962126520994,-6348.130256179267,650.2140682194756,2110.0
3114.408629088149,-6332.298315259929,591.8078060519773,2120.0
3158.3714774763603,-6315.755623259924,533.3351180517168,2130.0
3201.9798312428984,-6298.504052790943,474.80256865808536,2140.0
3245.2288037515623,-6280.545555806348,416.21672872574726,2150.0
3288.113548845823,-6261.882163376194,357.58417479045386,2160.0
3330.6292613862915,-6242.515985453551,298.91148833434823,2170.0
3372.7711777835375,-6222.449210632107,240.20525505085737,2180.0
3414.5345765262223,-6201.684105895101,181.47206410923474,2190.0
3455.914778704465,-6180.223016355615,122.71850741885338,2200.0
3496.907148528407,-6158.068364988253,63.951178893320396,2210.0
3537.50709384192,-6135.222652352249,5.176673714486098,2220.0
3577.7100666313722,-6111.688456306014,-53.5984124035453,2230.0
3617.51156352946,-6087.46843171319,-112.3674839503772,2240.0
3656.9071263139817,-6062.56531014021,-171.1239463551026,2250.0
3695.8923424015416,-6036.98189954543,-229.861206721879,2260.0
3734.4628453361406,-6010.721083959851,-288.5726745652048,2270.0
3772.6143152725617,-5983.78582315947,-347.2517625448043,2280.0
3810.342479454544,-5956.179152329313,-405.89188720005416,2290.0
3847.6431126876514,-5927.904181719172,-464.4864696838545,2300.0
3884.512037806834,-5898.964096291084,-523.0289364959041,2310.0
3920.945126138592,-5869.362155358628,-581.5127202152477,2320.0
3956.938297957705,-5839.101692218016,-639.9312602320538,2330.0
3992.487522938502,-5808.1861137711,-698.2780034785305,2340.0
4027.58882060058,-5776.618900140274,-756.5464051588948,2350.0
4062.23826074898,-5744.403604275336,-814.7299294783397,2360.0
4096.431963908708,-5711.543851552385,-872.822050370874,2370.0
4130.166101753632,-5678.043339364736,-930.8162522260259,2380.0
4163.436897529631,-5643.905836705966,-988.7060306142512,2390.0
4196.240626472022,-5609.135183745093,-1046.484893011035,2400.0
4228.5736162171615,-5573.735291393953,-1104.1463595195632,2410.0
4260.432247208238,-5537.710140866825,-1161.6839635919346,2420.0
4291.81295309515,-5501.063783232353,-1219.0912527487621,2430.0
4322.712221128476,-5463.800338957807,-1276.361789297156,2440.0
4353.126592547483,-5425.923997445741,-1333.4891510470009,2450.0
4383.052662962112,-5387.439016563121,-1390.466932025381,2460.0
4412.487082728936,-5348.349722162917,-1447.2887431891904,2470.0
4441.426557321015,-5308.660507598287,-1503.9482131357374,2480.0
4469.8678476916375,-5268.37583322935,-1560.4389888113576,2490.0
4497.807770631901,-5227.500225922625,-1616.7547362179025,2500.0
4525.243199122086,-5186.03827854321,-1672.8891411170443,2510.0
4552.171062676796,-5143.994649439708,-1728.8359097323423,2520.0
4578.588347683832,-5101.374061922023,-1784.5887694489386,2530.0
4604.492097736752,-5058.181303732008,-1840.1414695109036,2540.0
4629.879413961089,-5014.4212265071055,-1895.4877817160357,2550.0
4654.747455334208,-4970.098745236972,-1950.6215011081547,2560.0
4679.093438998722,-4925.218837713183,-2005.5364466667256,2570.0
4702.91464056951,-4879.78654397207,-2060.226461993809,2580.0
4726.208394434221,-4833.806965730746,-2114.68541599821,2590.0
4748.972094047301,-4787.285265816399,-2168.9072035767754,2600.0
4771.20319221747,-4740.226667588886,-2222.885746292786,2610.0
4792.8992013886345,-4692.636454356731,-2276.6149930513134,2620.0
4814.0576939142275,-4644.519968786533,-2330.088920771564,2630.0
4834.676302324885,-4595.882612305946,-2383.301535056002,2640.0
4854.752719589515,-4546.729844500161,-2436.2468708563397,2650.0
4874.284699369667,-4497.06718250209,-2488.9189931361875,2660.0
4893.270056267187,-4446.9002003762425,-2541.31199753035,2670.0
4911.706666065175,-4396.234528496347,-2593.420011000742,2680.0
4929.592465962161,-4345.0758529168825,-2645.2371924887416,2690.0
4946.925454799511,-4293.429914738449,-2696.7577335640326,2700.0
4963.703693282035,-4241.302509467189,-2747.9758590697684,2710.0
4979.925304191765,-4188.699486368204,-2798.8858277640684,2720.0
4995.588472594887,-4135.626747813132,-2849.481932957704,2730.0
5010.691446041805,-4082.09024862192,-2899.7585031479616,2740.0
5025.232534760312,-4028.095995398819,-2949.7099026486067,2750.0
5039.210111841865,-3973.6500458627784,-2999.330532215839,2760.0
5052.622613420905,-3918.758508172197,-3048.6148296702286,2770.0
5065.468538847261,-3863.427540244194,-3097.557270514536,2780.0
5077.7464508515695,-3807.6633490684208,-3146.152368547349,2790.0
5089.454975703716,-3751.4721900155064,-3194.3946764724815,2800.0
5100.592803364273,-3694.8603661402076,-3242.278786504062,2810.0
5111.158687628945,-3637.83422747936,-3289.7993309672556,2820.0
5121.151446265947,-3580.4001703446597,-3336.950982894533,2830.0
5130.569961146382,-3522.5646366103983,-3383.7284566174644,2840.0
5139.4131783675275,-3464.334112996212,-3430.1265083539197,2850.0
5147.680108369066,-3405.7151303448977,-3476.1399367906724,2860.0
5155.369826042246,-3346.7142628954252,-3521.763583661289,2870.0
5162.481470831917,-3287.3381275511824,-3566.9923343192754,2880.0
5169.014246831498,-3227.593383143531,-3611.8211183064204,2890.0
5174.967422870806,-3167.4867296908033,-3656.244909916245,2900.0
5180.340332596773,-3107.0249076527393,-3700.2587287525425,2910.0
5185.132374547034,-3046.2146971805255,-3743.857640282908,2920.0
5189.34301221636,-2985.06291736245,-3787.0367563872137,2930.0
5192.971774115973,-2923.5764254653122,-3829.791235900982,2940.0
5196.018253825683,-2861.762116171616,-3872.116285153588,2950.0
5198.482110038876,-2799.626920812662,-3914.0071585012183,2960.0
5200.363066600352,-2737.177806597626,-3955.45915885457,2970.0
5201.660912536971,-2674.42177583867,-3996.4676382011776,2980.0
5202.3755020811595,-2611.3658651722103,-4037.02799812237,2990.0
5202.506754687222,-2548.0171447763964,-4077.135690304759,3000.0
5202.054655040487,-2484.38271758492,-4116.7862170462095,3010.0
5201.0192530592785,-2420.4697184971683,-4155.975131756276,3020.0
5199.400663889712,-2356.2853135849205,-4194.698039450987,3030.0
5197.19906789332,-2291.836699295535,-4232.95059724199,3040.0
5194.414710627489,-2227.1311016518434,-4270.728514819944,3050.0
5191.047902818738,-2162.1757754487394,-4308.027554932164,3060.0
5187.099020328837,-2096.978003446609,-4344.843533854417,3070.0
5182.568504113724,-2031.545095561655,-4381.172321856848,3080.0
5177.4568601753035,-1965.8843880532108,-4417.009843663989,3090.0
5171.764659506057,-1900.00324270816,-4452.352078908764,3100.0
5165.492538026517,-1833.9090460224822,-4487.195062580489,3110.0
5158.64119651559,-1767.6092083801007,-4521.534885466791,3120.0
5151.211400533744,-1701.1111632290424,-4555.367694589386,3130.0
5143.203980339066,-1634.422366255029,-4588.6896936337225,3140.0
5134.619830796195,-1567.5502945526252,-4621.49714337236,3150.0
5125.459911278142,-1500.50244579394,-4653.78636208213,3160.0
5115.725245561012,-1433.2863373950947,-4685.553725954946,3170.0
5105.416921711633,-1365.9095056804133,-4716.79566950229,3180.0
5094.536091968096,-1298.37950504454,-4747.5086859532885,3190.0
5083.083972613239,-1230.7039071125032,-4777.6893276463425,3200.0
5071.0618438410675,-1162.8902998978392,-4807.3342064142835,3210.0
5058.471049616138,-1094.9462869588856,-4836.439993962987,3220.0
5045.312997525904,-1026.8794865532752,-4865.00342224344,3230.0
5031.589158626066,-958.6975307908097,-4893.021283817169,3240.0
5017.301067278905,-890.4080647846991,-4920.490432215057,3250.0
5002.450320984659,-822.0187458013824,-4947.407782289428,3260.0
4987.038580205909,-753.5372424088814,-4973.770310559439,3270.0
4971.067568185045,-684.9712336239011,-4999.575055549695,3280.0
4954.539070754795,-616.3284080577074,-5024.819118122043,3290.0
4937.454936141838,-547.6164630608638,-5049.499661800556,3300.0
4919.8170747635495,-478.84310386697064,-5073.6139130896145,3310.0
4901.627459017865,-410.0160427354328,-5097.159161785097,3320.0
4882.888123066308,-341.14299809343254,-5120.1327612786035,3330.0
4863.601162610192,-272.23169367709176,-5142.532128854717,3340.0
4843.7687346600205,-203.28985767202113,-5164.354745981242,3350.0
4823.393057298122,-134.32522185330535,-5185.598158592392,3360.0
4802.476409434518,-65.34552072495696,-5206.259977364913,3370.0
4781.021130556082,3.64150934092612,-5226.337877987082,3380.0
4759.029620468984,72.6281309653716,-5245.829601420588,3390.0
4736.50433903447,141.60660662386852,-5264.732954155208,3400.0
4713.447805897992,210.5691995078566,-5283.04580845632,3410.0
4689.862600211721,279.50817438619845,-5300.766102605178,3420.0
4665.751360350464,348.4157984665777,-5317.891841131921,3430.0
4641.11678362103,417.28434225670793,-5334.421095041319,3440.0
4615.961625965062,486.1060804252744,-5350.352002031195,3450.0
4590.288701655356,554.8732926625399,-5365.6827667035395,3460.0
4564.10088298574,623.578264540438,-5380.411660768238,3470.0
4537.401099954484,692.2132883721661,-5394.537023239445,3480.0
4510.192339941332,760.7706640711033,-5408.057260624536,3490.0
4482.477647378148,829.2427000090229,-5420.970847105652,3500.0
4454.260123413228,897.6217138734424,-5433.27632471378,3510.0
4425.542925569324,965.9000335240645,-5444.972303495372,3520.0
4396.329267395385,1034.0699978482087,-5456.0574616714875,3530.0
4366.622418112072,1102.1239576151236,-5466.530545789411,3540.0
4336.425702251089,1170.0542763291162,-5476.390370866761,3550.0
4305.742499288351,1237.853331081346,-5485.635820528042,3560.0
4274.576243271031,1305.513513400287,-5494.265847133653,3570.0
4242.93042243854,1373.0272301006707,-5502.279471901302,3580.0
4210.808578837462,1440.3869041308565,-5509.675785019853,3590.0
4178.214307930479,1507.5849754185726,-5516.453945755543,3600.0
4145.151258199365,1574.6139017148503,-5522.613182550601,3610.0
4111.623130742025,1641.4661594361592,-5528.1527931142155,3620.0
4077.6336788637036,1708.1342445045548,-5533.072144505884,3630.0
4043.1867076623193,1774.6106731858356,-5537.370673211083,3640.0
4008.28607360804,1840.8879829255393,-5541.047885209281,3650.0
3972.9356841171007,1906.9587331827413,-5544.103356034284,3660.0
3937.1394971199184,1972.81550626155,-5546.53673082688,3670.0
3900.9015206235654,2038.4509081401852,-5548.347724379813,3680.0
3864.2258122686203,2103.857569297581,-5549.53612117504,3690.0
3827.1164788804595,2169.0281455374075,-5550.101775413283,3700.0
3789.5776760150384,2233.955318809408,-5550.0446110358735,3710.0
3751.613607499199,2298.6317980279937,-5549.364621738894,3720.0
3713.2285249655633,2363.050319887965,-5548.061870979566,3730.0
3674.4267273820437,2427.2036496773226,-5546.136491974945,3740.0
3635.2125605760634,2491.084582086993,-5543.5886876928735,3750.0
3595.590416753456,2554.6859420175056,-5540.418730835206,3760.0
3555.5647340121923,2618.0005853823977,-5536.626963813315,3770.0
3515.1399958509137,2681.021399908351,-5532.213798715855,3780.0
3474.320730672356,2743.741305931933,-5527.1797172688075,3790.0
3433.1115112817015,2806.1532571928683,-5521.525270787799,3800.0
3391.516954379933,2868.2502416237326,-5515.251080122687,3810.0
3349.541720052207,2930.025282136032,-5508.357835594439,3820.0
3307.19051125135,2991.471437402483,-5500.846296924276,3830.0
3264.4680732764955,3052.5818026355223,-5492.717293155133,3840.0
3221.3791932469207,3113.3495103618707,-5483.9717225653785,3850.0
3177.928699571141,3173.7677311931334,-5474.610552574861,3860.0
3134.1214614113446,3233.829674592275,-5464.6348196432555,3870.0
3089.9623881431903,3293.52858963595,-5454.045629160726,3880.0
3045.456428811031,3352.8577657725696,-5442.844155330914,3890.0
3000.6085715786294,3411.8105335760506,-5431.031641046255,3900.0
2955.4238431754557,3470.380265495085,-5418.609397755663,3910.0
2909.9073083385388,3528.5603765979686,-5405.578805324545,3920.0
2864.0640692500183,3586.3443253128125,-5391.941311887205,3930.0
2817.8992649704396,3643.7256141630414,-5377.698433691624,3940.0
2771.418070867798,3700.6977904982036,-5362.851754936638,3950.0
2724.625698042478,3757.254447219867,-5347.402927601534,3960.0
2677.52739274804,3813.3892235026874,-5331.353671268061,3970.0
2630.1284358080616,3869.0958055103665,-5314.705772934895,3980.0
2582.4341420289666,3924.3679271065944,-5297.461086824578,3990.0
2534.4498596089247,3979.199370560845,-5279.621534182897,4000.0
2486.1809695430084,4033.5839672488423,-5261.189103070823,4010.0
2437.632885024467,4087.5155983477985,-5242.165848148899,4020.0
2388.8110508423865,4140.988195526174,-5222.553890454239,4030.0
2339.7209427756197,4193.995741628038,-5202.355417170022,4040.0
2290.368066983222,4246.532271351764,-5181.572681387619,4050.0
2240.757959391308,4298.591871923201,-5160.208001861307,4060.0
2190.8961850764867,4350.168683763063,-5138.2637627556,4070.0
2140.788337645945,4401.256901148526,-5115.742413385273,4080.0
2090.4400386141574,4451.850772869023,-5092.646467948025,4090.0
2039.8569367764192,4501.944602876016,-5068.978505249885,4100.0
1989.0447075791174,4551.532750926857,-5044.741168423311,4110.0
1938.0090524870122,4600.609633222432,-5019.937164638115,4120.0
1886.7556983473555,4649.169723038772,-4994.569264805112,4130.0
1835.2903967511074,4697.207551352348,-4968.6403032726275,4140.0
1783.6189233912542,4744.717707459085,-4942.153177515861,4150.0
1731.7470774182489,4791.694839587024,-4915.110847819104,4160.0
1679.6806807927608,4838.133655502466,-4887.516336950919,4170.0
1627.425577635635,4884.02892310971,-4859.372729832204,4180.0
1574.9876335753445,4929.375471044078,-4830.6831731973,4190.0
1522.3727350928189,4974.168189258378,-4801.450875248087,4200.0
1469.5867888638065,5018.402029602607,-4771.679105301118,4210.0
1416.6357210988583,5062.072006396862,-4741.371193427877,4220.0
1363.5254768809616,5105.173196997387,-4710.530530088132,4230.0
1310.2620195009285,5147.70074235571,-4679.16056575647,4240.0
1256.8513297905463,5189.649847570802,-4647.264810542003,4250.0
1203.2994054537094,5231.01578243413,-4614.846833801366,4260.0
1149.6122603954213,5271.793881967651,-4581.91026374495,4270.0
1095.7959240488713,5311.9795469545925,-4548.458787036461,4280.0
1041.8564407006259,5351.568244462993,-4514.496148385878,4290.0
987.799868813999,5390.555508361927,-4480.026150135785,4300.0
933.6322803506556,5428.9369398303925,-4445.05265184115,4310.0
879.3597600905558,5466.70820785876,-4409.579569842597,4320.0
824.9884049503597,5503.8650497426925,-4373.610876833256,4330.0
770.5243233002392,5540.403271569587,-4337.150601419139,4340.0
715.9736342792916,5576.318748697376,-4300.202827673175,4350.0
661.3424671095738,5611.607426225671,-4262.771694682916,4360.0
606.6369604088702,5646.265319459192,-4224.861396091975,4370.0
551.8632615022254,5680.288514363426,-4186.476179635223,4380.0
497.0275257323185,5713.673168012473,-4147.620346667802,4390.0
442.1359157688587,5746.415509028975,-4108.298251688043,4400.0
387.19460091691036,5778.511838016156,-4068.5143018542685,4410.0
332.20975642437867,5809.958527981832,-4028.272956495599,4420.0
277.1875627886013,5840.752024754436,-3987.5787266167436,4430.0
222.13420506226157,5870.888847390906,-3946.43617439692,4440.0
167.05587215860322,5900.36558857646,-3904.849912682889,4450.0
111.95875615599823,5929.178915016195,-3862.8246044761313,4460.0
56.849051602106066,5957.325567818419,-3820.3649624143554,4470.0
