x_km,y_km,z_km,tsec
-2210.6731107697856,-4327.875280495632,5144.629590320059,1100.0
-2160.6832325773453,-4379.293314742316,5122.43993054321,1110.0
-2110.450386787981,-4430.218900070733,5099.674255391949,1120.0
-2059.980231756563,-4480.646330293246,5076.335148294573,1130.0
-2009.278452098447,-4530.569955788303,5052.425257043465,1140.0
-1958.3507580430928,-4579.984184129262,5027.947293485474,1150.0
-1907.2028847850102,-4628.88348070652,5002.904033205123,1160.0
-1855.8405918320616,-4677.262369342853,4977.298315200673,1170.0
-1804.2696623512197,-4725.115432901957,4951.133041553095,1180.0
-1752.4959025118762,-4772.437313890024,4924.411177088001,1190.0
-1700.5251408267388,-4819.222715050409,4897.135749030553,1200.0
-1648.3632274904178,-4865.466399951231,4869.309846653416,1210.0
-1596.0160337157874,-4911.16319356589,4840.936620917799,1220.0
-1543.489451068176,-4956.307982846422,4812.019284107613,1230.0
-1490.7893907974728,-5000.895717289651,4782.561109456808,1240.0
-1437.921783168244,-5044.921409496039,4752.565430769927,1250.0
-1384.8925767879123,-5088.380135721232,4722.035642035945,1260.0
-1331.7077379330888,-5131.267036420181,4690.975197035405,1270.0
-1278.3732498741415,-5173.577316783827,4659.3876089409305,1280.0
-1224.895112198063,-5215.306247268284,4627.276449911156,1290.0
-1171.27934012974,-5256.449164116447,4594.645350678138,1300.0
-1117.5319638516726,-5297.001469871981,4561.498000128255,1310.0
-1063.659027822245,-5336.958633885657,4527.838144876705,1320.0
-1009.6665900926206,-5376.316192813955,4493.66958883563,1330.0
-955.5607216223381,-5415.06975110988,4458.996192775899,1340.0
-901.3475055936767,-5453.2149815059765,4423.821873882635,1350.0
-847.0330367249022,-5490.747625489458,4388.1506053045405,1360.0
-792.6234205824267,-5527.663493769407,4351.986415697035,1370.0
-738.1247728919989,-5563.958466736023,4315.333388759329,1380.0
-683.5432188489882,-5599.628494911834,4278.195662765424,1390.0
-628.8848924278415,-5634.669599394856,4240.577430089144,1400.0
-574.1559356907799,-5669.077872293658,4202.482936723226,1410.0
-519.3624980958567,-5702.849477154243,4163.9164817925475,1420.0
-464.51073580439095,-5735.9806493787755,4124.88241706154,1430.0
-409.6068109879147,-5768.467696636047,4085.38514643585,1440.0
-354.6568911346746,-5800.306999263681,4045.4291254583154,1450.0
-299.667148355784,-5831.4950106620145,4005.0188607992936,1460.0
-244.64375869109898,-5862.028257679639,3964.158909741449,1470.0
-189.59290141489998,-5891.903340990528,3922.853879659006,1480.0
-134.52075834144188,-5921.116935462769,3881.108427491571,1490.0
-79.433513130481,-5949.6657905188085,3838.927259212575,1500.0
-24.337350592827864,-5977.546730487204,3796.3151292923876,1510.0
30.76154400398435,-6004.756654945855,3753.276840156188,1520.0
85.85698562983148,-6031.292539056664,3709.8172416366415,1530.0
140.94279018586371,-6057.1514338915995,3665.9412304214507,1540.0
196.0127751980272,-6082.330466750139,3621.6537494958484,1550.0
251.06076051014958,-6106.826841468056,3576.9597875801032,1560.0
306.08056897652835,-6130.637838717526,3531.8643785620893,1570.0
361.0660271539407,-6153.760816298515,3486.372600925005,1580.0
416.01096599298717,-6176.193209421441,3440.489577170298,1590.0
470.90922152871593,-6197.9325309810565,3394.2204732358578,1600.0
525.7546355704214,-6218.976371821568,3347.5704979095663,1610.0
580.5410563905623,-6239.32240099292,3300.5449022382545,1620.0
635.2623394127221,-6258.968365998266,3253.148978932134,1630.0
689.912347898516,-6277.912093032572,3205.388061764797,1640.0
744.4849536334,-6296.151487212353,3157.267524968817,1650.0
798.9740376112769,-6313.684532796513,3108.79278262706,1660.0
853.3734907178407,-6330.50929339827,3059.9692880597445,1670.0
907.6772144125831,-6346.623912188154,3010.802533207342,1680.0
961.8791214093791,-6362.026612088067,2961.298048009381,1690.0
1015.9731363555854,-6376.715695956364,2911.461399779229,1700.0
1069.9531965095775,-6390.689546763969,2861.2981925749114,1710.0
1123.8132524166458,-6403.946627761508,2810.8140665660694,1720.0
1177.5472685831733,-6416.4854826374285,2760.014697397103,1730.0
1231.1492241490403,-6428.304735667116,2708.9057955465787,1740.0
1284.6131135581631,-6439.403091852974,2657.4931056829764,1750.0
1337.9329472271045,-6449.779337055494,2605.782406016857,1760.0
1391.1027522116774,-6459.432338115266,2553.7795076495145,1770.0
1444.1165728714723,-6468.361042965948,2501.4902539181876,1780.0
1496.9684715322414,-6476.564480738178,2448.920519737911,1790.0
1549.6525291460662,-6484.041761854438,2396.0762109400753,1800.0
1602.162845949219,-6490.79207811484,2342.9632636077777,1810.0
1654.4935421176804,-6496.814702773848,2289.5876434080305,1820.0
1706.6387584202228,-6502.108990607944,2235.955344920904,1830.0
1758.5926568689765,-6506.674377974203,2182.072390965691,1840.0
1810.3494213674442,-6510.510382859808,2127.9448319241546,1850.0
1861.903258355869,-6513.616604922497,2073.5787450609328,1860.0
1913.2483974538777,-6515.992725521934,2018.980233841207,1870.0
1964.3790921003629,-6517.638507742012,1964.1554272456688,1880.0
2015.2896201905203,-6518.55379640411,1909.110479082879,1890.0
2065.974284709953,-6518.738518071258,1853.851567299116,1900.0
2116.4274143658085,-6518.192681043291,1798.3848932857602,1910.0
2166.643364214859,-6516.91637534292,1742.7166811843147,1920.0
2216.61651628848,-6514.909772692781,1686.8531771891023,1930.0
2266.341280214424,-6512.173126483452,1630.800648847783,1940.0
2315.8120938353663,-6508.706771732445,1574.5653843597024,1950.0
2365.023423824126,-6504.511125034186,1518.153691872187,1960.0
2413.969766295517,-6499.586684500996,1461.5718987748448,1970.0
2462.645647414758,-6493.93402969508,1404.8263509919639,1980.0
2511.0456240023486,-6487.553821551551,1347.923412273104,1990.0
2559.164284135432,-6480.446802292473,1290.869463481881,2000.0
2606.996247745463,-6472.613795331976,1233.6709018831361,2010.0
2654.536167212215,-6464.055705172432,1176.3341404284845,2020.0
2701.7787279540294,-6454.773517291715,1118.8656070403415,2030.0
2748.718649014233,-6444.768298021566,1061.271743894523,2040.0
2795.3506836436713,-6434.041194417084,1003.5590067014921,2050.0
2841.6696198793184,-6422.593434117349,945.7338639863082,2060.0
2887.6702811188757,-6410.426325197217,887.8027963673817,2070.0
2933.347526691291,-6397.541256010289,829.7722958341238,2080.0
2978.6962524231953,-6383.939695023088,771.6488650235146,2090.0
3023.7113912011246,-6369.623190640469,713.4390164957396,2100.0
3068.3879135295165,-6354.593371022271,655.1492720089262,2110.0
3112.7208280844147,-6338.851943891255,596.7861617930726,2120.0
3156.705182262825,-6322.400696332334,538.3562238232355,2130.0
3200.3360627276297,-6305.241494583145,479.86600309210655,2140.0
3243.6085959480897,-6287.3762838159655,421.32205088195644,2150.0
3286.517948735772,-6268.807087911017,362.7309240361464,2160.0
3329.0593287759284,-6249.53600922119,304.09918423018826,2170.0
3371.22798515425,-6229.5652283282,245.43339724246735,2180.0
3413.0192088789036,-6208.897003790223,186.74013222473624,2190.0
3454.4283333978633,-6187.533671881044,128.0259609724044,2200.0
3495.450735111427,-6165.477646320734,69.29745719473456,2210.0
3536.081833879903,-6142.731417997898,10.56119578501261,2220.0
3576.317093526387,-6119.29755468354,-48.17624790921011,2230.0
3616.1520223346056,-6095.178700736564,-106.90829881576383,2240.0
3655.5821735417453,-6070.377576800932,-165.62838286728316,2250.0
3694.603145826243,-6044.896979494575,-224.32992773032748,2260.0
3733.2105837904783,-6018.73978109002,-283.0063635341624,2270.0
3771.4001784383136,-5991.908929186817,-341.6511235990715,2280.0
3809.1676676474367,-5964.407446375802,-400.2576451641485,2290.0
3846.508836636469,-5936.238429895208,-458.8193701145075,2300.0
3883.419518426762,-5907.405051278715,-517.3297457077763,2310.0
3919.895594298891,-5877.910555995412,-575.7822252998891,2320.0
3955.932994243717,-5847.7582630817815,-634.1702690699867,2330.0
3991.527697408062,-5816.951564765697,-692.487344744457,2340.0
4026.6757325348835,-5785.493926082521,-750.7269283199618,2350.0
4061.3731783979347,-5753.388884483304,-808.8825047854054,2360.0
4095.616164230874,-5720.640049435154,-866.9475688427823,2370.0
4129.400870150745,-5687.251102013837,-924.9156256267808,2380.0
4162.723527575823,-5653.22579448863,-982.7801914231105,2390.0
4195.580419637773,-5618.5679498994605,-1040.5347943854717,2400.0
4227.967881588066,-5583.281461626434,-1098.172975251072,2410.0
4259.882301198618,-5547.3702929517485,-1155.6882880546166,2420.0
4291.320119156635,-5510.838476614065,-1213.07430084073,2430.0
4322.277829453586,-5473.690114355381,-1270.3245963746897,2440.0
4352.751979768279,-5435.92937646048,-1327.432772851405,2450.0
4382.739171844043,-5397.560501288938,-1384.3924446026351,2460.0
4412.236061859893,-5358.587794799857,-1441.1972428022443,2470.0
4441.239360795722,-5319.015630069261,-1497.8408161695306,2480.0
4469.745834791446,-5278.84844680027,-1554.3168316705264,2490.0
4497.752305500061,-5238.090750826107,-1610.6189752171545,2500.0
4525.255650434598,-5196.747113605977,-1666.7409523642104,2510.0
4552.252803308926,-5154.822171713859,-1722.6764890041102,2520.0
4578.7407543723775,-5112.320626320315,-1778.4193320592647,2530.0
4604.716550738147,-5069.247242667329,-1833.963250172073,2540.0
4630.17729670546,-5025.606849536249,-1889.3020343924509,2550.0
4655.120154075457,-4981.404338708886,-1944.4294988627921,2560.0
4679.542342460754,-4936.644664421847,-1999.3394815003153,2570.0
4703.441139588678,-4891.332842814149,-2054.0258446767184,2580.0
4726.8138815981265,-4845.473951368145,-2108.482475895089,2590.0
4749.65796333002,-4799.073128343889,-2162.7032884639584,2600.0
4771.970838611331,-4752.135572206942,-2216.682222168464,2610.0
4793.750020532656,-4704.666541049709,-2270.413243938547,2620.0
4814.9930817192935,-4656.671352006353,-2323.8903485140977,2630.0
4835.697654595824,-4608.155380661388,-2377.1075591069957,2640.0
4855.861431644138,-4559.124060451952,-2430.058928059965,2650.0
4875.482165654902,-4509.582882063884,-2482.738537502186,2660.0
4894.55766997245,-4459.537392821641,-2535.1405000015857,2670.0
4913.085818733042,-4408.993196072117,-2587.258959213754,2680.0
4931.064547096501,-4357.955950562434,-2639.0880905273957,2690.0
4948.491851471178,-4306.431369811813,-2690.622101706263,2700.0
4965.365789732253,-4254.425221477498,-2741.85523352752,2710.0
4981.68448143331,-4201.943326714907,-2792.781760416429,2720.0
4997.446108011205,-4148.991559532011,-2843.395991077336,2730.0
5012.648912984191,-4095.575846138012,-2893.6922691208806,2740.0
5027.291202143261,-4041.702164286444,-2943.6649736873273,2750.0
5041.371343736729,-3987.376542612702,-2993.308520066008,2760.0
5054.88776864799,-3932.605059966101,-3042.6173603107763,2770.0
5067.838970566489,-3877.3938447365267,-3091.585983851433,2780.0
5080.22350615182,-3821.7490741757783,-3140.20891810102,2790.0
5092.039995190999,-3765.676973713626,-3188.4807290589647,2800.0
5103.287120748865,-3709.1838162686818,-3236.3960219100027,2810.0
5113.963629311587,-3652.2759215541873,-3283.949441618768,2820.0
5124.068330923293,-3594.9596553787146,-3331.1356735200757,2830.0
5133.600099315765,-3537.2414289419326,-3377.949443904752,2840.0
5142.557872031243,-3479.127698125484,-3424.3855206009976,2850.0
5150.940650538265,-3420.6249627790157,-3470.438713551219,2860.0
5158.747500340576,-3361.7397660014904,-3516.1038753842563,2870.0
5165.977551079073,-3302.4786934178223,-3561.375901982948,2880.0
5172.6299966267925,-3242.848372450949,-3606.2497330469787,2890.0
5178.704095176908,-3182.8554715893315,-3650.720352650964,2900.0
5184.199169323753,-3122.5066996500736,-3694.7827897976936,2910.0
5189.114606136846,-3061.8088050376628,-3738.4321189664665,2920.0
5193.449857227913,-3000.768574998427,-3781.6634606565067,2930.0
5197.204438810896,-2939.392834870782,-3824.4719819253473,2940.0
5200.377931754975,-2877.688447331377,-3866.852896922171,2950.0
5202.969981630532,-2815.6623116371784,-3908.8014674160163,2960.0
5204.980298748122,-2753.321362863582,-3950.3130033188313,2970.0
5206.408658190395,-2690.6725711386684,-3991.38286320327,2980.0
5207.254899837006,-2627.722940873609,-4032.00645481524,2990.0
5207.5189283824775,-2564.479509989402,-4072.1792355810903,3000.0
5207.200713347023,-2500.949349139911,-4111.8967131094105,3010.0
5206.300289080356,-2437.1395609313845,-4151.154445687412,3020.0
5204.817754758431,-2373.0572791384584,-4189.948042771785,3030.0
5202.753274373171,-2308.7096679167976,-4228.273165474028,3040.0
5200.107076715142,-2244.1039210123845,-4266.125527040176,3050.0
5196.879455349207,-2179.2472609675983,-4303.500893324881,3060.0
5193.070768583135,-2114.1469383241483,-4340.395083259791,3070.0
5188.681439429181,-2048.8102308229118,-4376.803969316195,3080.0
5183.711955558648,-1983.2444426008126,-4412.7234779618575,3090.0
5178.162869249411,-1917.4569033847984,-4448.149590112016,3100.0
5172.03479732645,-1851.4549676829922,-4483.07834157449,3110.0
5165.328421095326,-1785.246013973123,-4517.505823488839,3120.0
5158.044486268709,-1718.8374438883102,-4551.428182759549,3130.0
5150.183802885855,-1652.2366814002787,-4584.841622483176,3140.0
5141.747245225117,-1585.451172000103,-4617.742402369425,3150.0
5132.735751709475,-1518.488381876578,-4650.126839156078,3160.0
5123.150324805085,-1451.3557970922502,-4681.991307017804,3170.0
5112.992030912855,-1384.0609227572731,-4713.3322379687015,3180.0
5102.262000253087,-1316.6112822010953,-4744.146122258638,3190.0
5090.9614267431625,-1249.0144161421417,-4774.429508763249,3200.0
5079.091567868298,-1181.2778818554937,-4804.179005367641,3210.0
5066.6537445453805,-1113.4092523387271,-4833.391279343681,3220.0
5053.649340979906,-1045.4161154759743,-4862.063057720882,3230.0
5040.079804516014,-977.3060732002644,-4890.191127650823,3240.0
5025.946645479651,-909.0867406542642,-4917.772336765076,3250.0
5011.251437014875,-840.7657453495273,-4944.803593526579,3260.0
4995.995814913301,-772.3507263242604,-4971.281867574447,3270.0
4980.181477436728,-703.8493332997821,-4997.204190062164,3280.0
4963.810185132947,-635.2692258357313,-5022.567653989112,3290.0
4946.883760644756,-566.6180724840805,-5047.369414525422,3300.0
4929.404088512196,-497.9035499420777,-5071.60668933011,3310.0
4911.373114968033,-429.1333422042385,-5095.276758862426,3320.0
4892.792847726495,-360.31513971337284,-5118.3769666864355,3330.0
4873.6653557653,-291.4566385108577,-5140.904719768757,3340.0
4853.992769100984,-222.56553938616364,-5162.857488769453,3350.0
4833.7772785575535,-153.64954702573615,-5184.232808326012,3360.0
4813.0211355284855,-84.71636916137297,-5205.02827733041,3370.0
4791.726651732104,-15.77371571811582,-5225.241559199223,3380.0
4769.896198960349,53.17070203821611,-5244.87038213675,3390.0
4747.532208820959,122.10917235375827,-5263.912539391109,3400.0
4724.637172473116,191.03398383949877,-5282.365889503296,3410.0
4701.213640356541,259.9374263243121,-5300.22835654917,3420.0
4677.264221914088,328.811791707975,-5317.497930374332,3430.0
4652.791585307893,397.6493748140608,-5334.172666821872,3440.0
4627.798457129036,466.44247424272106,-5350.250687952968,3450.0
4602.2876221007955,535.1833932231635,-5365.7301822603,3460.0
4576.261922775537,603.8644404657492,-5380.609404874243,3470.0
4549.724259225209,672.4779310137011,-5394.886677761861,3480.0
4522.677588725523,741.0161870942214,-5408.560389918604,3490.0
4495.124925433839,809.4715389690161,-5421.628997552775,3500.0
4467.069340060785,877.8363257840534,-5434.091024262642,3510.0
4438.513959535627,946.1028964185841,-5445.945061206281,3520.0
4409.461966665453,1014.2636103331968,-5457.189767264046,3530.0
4379.916599788188,1082.3108384169047,-5467.823869193675,3540.0
4349.8811524194625,1150.236963833177,-5477.846161778029,3550.0
4319.3589728934085,1218.0343828647583,-5487.255507965429,3560.0
4288.353463997362,1285.6955057572502,-5496.050839002553,3570.0
4256.8680826005675,1353.2127575613476,-5504.231154559931,3580.0
4224.9063392768685,1420.5785789736115,-5511.795522849951,3590.0
4192.471797921468,1487.785427175735,-5518.743080737426,3600.0
4159.568075361763,1554.8257766721667,-5525.073033842663,3610.0
4126.198840962303,1621.6921201260402,-5530.784656637043,3620.0
4092.3678162239266,1688.3769691932787,-5535.877292531073,3630.0
4058.0787743770807,1754.8728553548594,-5540.35035395494,3640.0
4023.3355399694115,1821.1723307470247,-5544.2033224315055,3650.0
3988.1419884476227,1887.2679689894849,-5547.435748641768,3660.0
3952.5020457336686,1953.152366011428,-5550.047252482758,3670.0
3916.4196877953195,2018.818140875307,-5552.037523117874,3680.0
3879.8989402111433,2084.2579365982515,-5553.406319019629,3690.0
3842.943877729943,2149.4644209710964,-5554.153468004839,3700.0
3805.55862382469,2214.4302873748697,-5554.278867262176,3710.0
3767.747350241029,2279.148255594666,-5553.78248337217,3720.0
3729.514276540338,2343.611072630868,-5552.664352319565,3730.0
3690.863669637463,2407.811513507551,-5550.924579498101,3740.0
3651.7998433331304,2471.742382078012,-5548.563339707642,3750.0
3612.327157841072,2535.3965118273945,-5545.580877143726,3760.0
3572.4500193099543,2598.7667666722136,-5541.97750537946,3770.0
3532.1728793401403,2661.8460417567658,-5537.753607339815,3780.0
3491.5002344953064,2724.627264246341,-5532.909635268286,3790.0
3450.436625809021,2787.1033941170967,-5527.446110685932,3800.0
3408.9866382862674,2849.2674249425645,-5521.363624342771,3810.0
3367.154900400033,2911.112384676655,-5514.662836161596,3820.0
3324.946083582951,2972.6313364331236,-5507.344475174116,3830.0
3282.3649017140788,3033.8173792613748,-5499.409339449517,3840.0
3239.416110600895,3094.663648918498,-5490.858296015384,3850.0
3196.104507456508,3155.1633186375175,-5481.692280771034,3860.0
3152.4349303721256,3215.309599891764,-5471.912298393207,3870.0
3108.4122577849594,3275.0957431551533,-5461.519422234195,3880.0
3064.0414079414572,3334.5150386584814,-5450.514794212353,3890.0
3019.327338356004,3393.5608171415406,-5438.899624695029,3900.0
2974.2750452651753,3452.226450600945,-5426.675192373915,3910.0
2928.8895630775205,3510.5053530336677,-5413.84284413283,3920.0
2883.1759638189806,3568.3909811761773,-5400.403994907937,3930.0
2837.139356574018,3625.876835239028,-5386.360127540429,3940.0
2790.784886922437,3682.956459636943,-5371.712792621641,3950.0
2744.117736372075,3739.623443714156,-5356.463608330683,3960.0
2697.1431217872746,3795.871422465098,-5340.614260264517,3970.0
2649.866294813337,3851.694077250205,-5324.16650126056,3980.0
2602.2925412969466,3907.08513650682,-5307.122151211811,3990.0
2554.427180702589,3962.0383764551702,-5289.48309687447,4000.0
2506.275565525132,4016.547621799213,-5271.251291668151,4010.0
2457.843080698526,4070.606746422385,-5252.428755468624,4020.0
2409.1351430007626,4124.209674078093,-5233.01757439317,4030.0
2360.157200455069,4177.350379074962,-5213.019900578501,4040.0
2310.91473172753,4230.022886956623,-5192.437951951335,4050.0
2261.413245521061,4282.221275176109,-5171.2740119916025,4060.0
2211.6582799658586,4333.939673764717,-5149.530429488287,4070.0
2161.655402006444,4385.172265995208,-5127.209618287999,4080.0
2111.4102067852796,4435.91328903936,-5104.314057036217,4090.0
2060.928317023042,4486.157034619765,-5080.846288911276,4100.0
2010.215382395665,4535.897849655765,-5056.8089213511075,4110.0
1959.2770789081858,4585.130136903474,-5032.2046257727625,4120.0
1908.1191082654213,4633.8483555898465,-5007.036137284726,4130.0
1856.747197239639,4682.0470220406505,-4981.306254392093,4140.0
1805.1670970352056,4729.72071030231,-4955.017838694579,4150.0
1753.3845826502861,4776.864052757579,-4928.1738145774225,4160.0
1701.4054522357305,4823.471740734888,-4900.777168895221,4170.0
1649.2355264511575,4869.53852511136,-4872.8309506487085,4180.0
1596.880647818263,4915.059216909449,-4844.338270654488,4190.0
1544.346680071579,4960.0286878869965,-4815.302301207823,4200.0
1491.6395075065673,5004.441871120819,-4785.726275738427,4210.0
1438.7650343252258,5048.2937615836245,-4755.613488459348,4220.0
1385.7291839792772,5091.579416714223,-4724.967294008974,4230.0
1332.537898510962,5134.2939569810005,-4693.791107086164,4240.0
1279.197137891528,5176.432566438553,-4662.088402078561,4250.0
1225.7128793575423,5217.990493277394,-4629.862712684149,4260.0
1172.0911167449922,5258.963050366739,-4597.117631526039,4270.0
1118.3378598213046,5299.345615790257,-4563.856809760535,4280.0
1064.4591336154301,5339.133633374684,-4530.083956678584,4290.0
1010.4609777459015,5378.322613211334,-4495.802839300546,4300.0
956.3494457470676,5416.908132170367,-4461.017281964387,4310.0
902.1306043935589,5454.88583440777,-4425.731165907354,4320.0
847.8105330230079,5492.251431864997,-4389.948428841115,4330.0
793.3953228571088,5529.000704761236,-4353.673064520426,4340.0
738.8910763211924,5565.129502078138,-4316.909122305431,4350.0
684.3039063622113,5600.63374203711,-4279.660706717534,4360.0
629.639935765367,5635.509412568973,-4241.931976988962,4370.0
574.9052964694029,5669.7525717759745,-4203.727146606066,4380.0
520.1061288805759,5703.359348386147,-4165.050482846336,4390.0
465.24858118549116,5736.325942199874,-4125.906306309274,4400.0
410.33880866281913,5768.648624528659,-4086.298990441113,4410.0
355.3829729939432,5800.323738626036,-4046.2329610534207,4420.0
300.3872415726626,5831.3477001105675,-4005.712695835684,4430.0
245.3577868140255,5861.7169973808595,-3964.7427238618993,4440.0
190.300785462356,5891.428192022544,-3923.327625091226,4450.0
135.22241789850176,5920.477919207234,-3881.4720298627176,4460.0
80.12886744650412,5948.862888083294,-3839.18061838427,4470.0
25.02631967964337,5976.579882158483,-3796.458120215749,4480.0
