x_km,y_km,z_km,tsec
307.5442303464301,-6128.196179583966,3529.8908004735986,1570.0
362.540177159984,-6151.286046361172,3484.3654430628385,1580.0
417.49538635398113,-6173.684709895477,3438.448556971889,1590.0
472.4036842438139,-6195.389675233671,3392.1453139665987,1600.0
527.2589028039852,-6216.39852549738,3345.46092888234,1610.0
582.0548803596679,-6236.708922144461,3298.4006590332715,1620.0
636.7854622773747,-6256.318605221563,3250.9698036170125,1630.0
691.4445016546641,-6275.225393607816,3203.1737031147527,1640.0
746.0258600088152,-6293.427185249624,3155.0177386868945,1650.0
800.5234079643737,-6310.921957386553,3106.5073315643017,1660.0
854.9310259395118,-6327.707766768275,3057.647942435204,1670.0
909.2426048311252,-6343.7827498625675,3008.4450708278428,1680.0
963.4520466985814,-6359.145123054342,2958.9042544889207,1690.0
1017.55326544604,-6373.793182835665,2909.031068757949,1700.0
1071.5401875032971,-6387.725305986798,2858.831125937514,1710.0
1125.406752505047,-6400.9399497482,2808.310074659596,1720.0
1179.1469139684973,-6413.435651983492,2757.4735992479773,1730.0
1232.7546399692772,-6425.211031333376,2706.327419076803,1740.0
1286.2239138155414,-6436.264787360489,2654.8772879254066,1750.0
1339.5487347202122,-6446.59570068519,2603.128993329435,1760.0
1392.7231184712798,-6456.202633112243,2551.08835592837,1770.0
1445.7410981000833,-6465.084527748427,2498.761228809515,1780.0
1498.5967245475163,-6473.240409111021,2446.153496848509,1790.0
1551.2840673280605,-6480.669383227204,2393.2710760464656,1800.0
1603.7972151915837,-6487.370637724307,2340.1199128637986,1810.0
1656.1302767828527,-6493.343441910965,2286.7059835508,1820.0
1708.2773812986466,-6498.587146849135,2233.035293475069,1830.0
1760.232679142429,-6503.101185416972,2179.113876445853,1840.0
1811.9903425765112,-6506.885072362587,2124.9477940353727,1850.0
1863.5445663716098,-6509.938404348664,2070.5431348972247,1860.0
1914.8895684537447,-6512.26085998793,2015.9060140819263,1870.0
1966.0195905484204,-6513.852199869506,1961.042572349672,1880.0
2016.9288988219873,-6514.712266576113,1905.9589754804008,1890.0
2067.6117845201484,-6514.840984692146,1850.6614135812297,1900.0
2118.062564603511,-6514.238360802635,1795.1561003913525,1910.0
2168.275582380134,-6512.904483483054,1739.449272584463,1920.0
2218.2452081350257,-6510.839523280032,1683.5471890687666,1930.0
2267.965839756447,-6508.043732682953,1627.4561302847242,1940.0
2317.43190335904,-6504.517446086436,1571.1823975005289,1950.0
2366.637853903671,-6500.261079743728,1514.7323121054271,1960.0
2415.578175813916,-6495.275131711007,1458.1122149009782,1970.0
2464.247383589148,-6489.560181782615,1401.3284653903074,1980.0
2512.6400224141375,-6483.116891417208,1344.3874410654366,1990.0
2560.7506687651126,-6475.946003654867,1287.2955366927806,2000.0
2608.573931012211,-6468.048343025168,1230.0591635968815,2010.0
2656.104450018255,-6459.424815446209,1172.684748942462,2020.0
2703.336899733808,-6450.076408114651,1115.178735014865,2030.0
2750.2659877884016,-6440.004189386734,1057.5475784989915,2040.0
2796.886456077923,-6429.20930865034,999.7977497567774,2050.0
2843.193081348065,-6417.692996188081,941.9357321033225,2060.0
2889.1806757737945,-6405.4565630314455,883.968021081714,2070.0
2934.8440875347546,-6392.501400806031,825.9011237366844,2080.0
2980.1782013865936,-6378.828981567859,767.7415578870874,2090.0
3025.1779392280678,-6364.440857630831,709.4958513974019,2100.0
3069.838260663965,-6349.338661385308,651.1705414482041,2110.0
3114.1541635636977,-6333.524105107869,592.7721738058078,2120.0
3158.1206846155665,-6316.9989807622505,534.3073020910741,2130.0
3201.732899876604,-6299.765159791507,475.78248704750445,2140.0
3244.985925317953,-6281.824592901416,417.2042958086959,2150.0
3287.8749173657284,-6263.179309835137,358.5793011652183,2160.0
3330.3950734372766,-6243.831419139194,299.91408083102897,2170.0
3372.5416324728203,-6223.783107920753,241.2152167094646,2180.0
3414.309875462373,-6203.036641596283,182.48929415893747,2190.0
3455.6951259679445,-6181.594363631584,123.74290125835479,2200.0
3496.692750640911,-6159.45869527324,64.98262807240047,2210.0
3537.298159734531,-6136.632135271525,6.2150659167265445,2220.0
3577.506807611554,-6113.117259594785,-52.553193376862716,2230.0
3617.314193246852,-6088.916721135351,-111.31555819513682,2240.0
3656.715860725033,-6064.033249406992,-170.0654378780155,2250.0
3695.7073997329912,-6038.469650233956,-228.79624345292154,2260.0
3734.284446047318,-6012.228805431655,-287.501388368792,2270.0
3772.442682016545,-5985.313672478996,-346.1742892297062,2280.0
3810.177837038164,-5957.727284182406,-404.8083665280481,2290.0
3847.485688030366,-5929.472748331634,-463.3970453770973,2300.0
3884.3620598984517,-5900.553247347291,-521.9337562429868,2310.0
3920.8028259958796,-5870.9720379202445,-580.4119356759685,2320.0
3956.8039085798837,-5840.73245064286,-638.8250270408581,2330.0
3992.361279261617,-5809.837889632154,-697.166481246632,2340.0
4027.470959450795,-5778.291832144893,-755.4297574750643,2350.0
4062.1290207947523,-5746.097828184707,-813.6083239083291,2360.0
4096.331585611914,-5713.259500101207,-871.6956584555165,2370.0
4130.074827319606,-5679.780542181218,-929.6852494779464,2380.0
4163.35497085615,-5645.66472023213,-987.570596513225,2390.0
4196.168293097242,-5610.915871157437,-1045.3452109979553,2400.0
4228.511123266535,-5575.53790252449,-1103.0026169890514,2410.0
4260.379843340381,-5539.5347921245475,-1160.5363518835134,2420.0
4291.770888446731,-5502.910587525116,-1217.9399671366905,2430.0
4322.680747258093,-5465.669405614723,-1275.2070289788278,2440.0
4353.105962378561,-5427.815432140058,-1332.3311191299415,2450.0
4383.04313072484,-5389.352921235641,-1389.3058355128528,2460.0
4412.488903901243,-5350.28619494599,-1446.1247929643712,2470.0
4441.439988568615,-5310.619642740408,-1502.781623944484,2480.0
4469.893146807156,-5270.357721020373,-1559.269979243563,2490.0
4497.845196473078,-5229.504952619658,-1615.5835286874137,2500.0
4525.293011549119,-5188.06592629718,-1671.7159618401852,2510.0
4552.233522488787,-5146.045296222668,-1727.6609887049885,2520.0
4578.663716554386,-5103.447781455195,-1783.4123404221966,2530.0
4604.580638148745,-5060.278165414623,-1838.96376996534,2540.0
4629.981389140604,-5016.541295346051,-1894.3090528345042,2550.0
4654.86312918368,-4972.242081777272,-1949.441987747199,2560.0
4679.223076029301,-4927.385497969364,-2004.3563973265655,2570.0
4703.05850583265,-4881.976579360419,-2059.0461287869016,2580.0
4726.366753452532,-4836.020423002508,-2113.505054616403,2590.0
4749.14521274468,-4789.52218699192,-2167.7270732570582,2600.0
4771.391336848521,-4742.48708989275,-2221.7061097816218,2610.0
4793.102638467416,-4694.920410153912,-2275.4361165675923,2620.0
4814.27669014232,-4646.8274855196,-2328.9110739681223,2630.0
4834.911124518841,-4598.213712433311,-2382.1249909798,2640.0
4855.003634607659,-4549.084545435475,-2435.071905907201,2650.0
4874.551974038323,-4499.445496554714,-2487.7458870242062,2660.0
4893.553957306324,-4449.30213469289,-2540.141033231912,2670.0
4912.007460013491,-4398.660085003931,-2592.251474713163,2680.0
4929.91041910164,-4347.525028266518,-2644.071373583593,2690.0
4947.260833079477,-4295.90270025074,-2695.594924539075,2700.0
4964.056762242717,-4243.798891078725,-2746.8163554995867,2710.0
4980.296328887396,-4191.219444579375,-2797.729928249353,2720.0
4995.977717516378,-4138.17025763723,-2848.329939073235,2730.0
5011.099175038993,-4084.6572795355723,-2898.6107193892767,2740.0
5025.659010963831,-4030.6865112937867,-2948.5666363773767,2750.0
5039.655597584635,-3976.264004999119,-2998.192093603964,2760.0
5053.087370159302,-3921.3958631328424,-3047.481531642665,2770.0
5065.952827081959,-3866.08823789094,-3096.429428690861,2780.0
5078.250530048091,-3810.3473304993654,-3145.0303011820884,2790.0
5089.979104212724,-3754.179390523958,-3193.2787043942053,2800.0
